x,y,z,cluster
2.531381996,0.637087242,0.01736322,1
2.531431058,0.58512461,0.009608826,1
2.531520176,0.727120467,0.014821643,1
2.531919607,0.80259384,0.018642479,1
2.533229358,0.79729352,0.016691006,1
2.536958195,0.523048555,0.014055123,1
2.541292311,0.5254736,0.009643424,1
2.5471795,0.58251168,0.016884997,1
2.548903211,0.542889426,0.013017558,1
2.551440985,0.579742528,0.009550379,1
2.556201199,0.988392712,0.014939489,1
2.560840208,0.980774073,0.028605198,1
2.561265326,0.550234554,0.015899649,1
2.563897728,0.759909984,0.020540023,1
2.56705367,0.804342683,0.023898337,1
2.568609577,0.722830506,0.022031073,1
2.572713432,0.550377311,0.018303611,1
2.574177342,0.577964489,0.014850196,1
2.575013793,0.544647254,0.011954608,1
2.58132697,0.550039356,0.012905198,1
2.586338322,0.706528993,0.009785037,1
2.590350425,0.964249559,0.023645448,1
2.59115233,0.586679346,0.019180886,1
2.591803424,0.568615553,0.016756762,1
2.593487436,0.541806972,0.009945244,1
2.596494198,0.544357036,0.021651746,1
2.602377626,0.726032334,-0.0024955,1
2.606498216,0.711536682,0.017527609,1
2.608268947,0.816386268,0.054026409,1
2.622499945,0.606388683,0.023939989,1
2.624991957,0.739530006,0.023295919,1
2.627506265,0.520779975,0.00985909,1
2.630869942,0.55896546,0.015665805,1
2.633260337,0.659907001,0.016033887,1
2.63500685,0.686441225,0.018928702,1
2.635713259,0.50594462,0.01668508,1
2.638047625,0.693501974,0.038442113,1
2.640624591,0.817674066,0.069057939,1
2.644451477,0.687437646,0.023779149,1
2.645234577,0.539131224,0.012711544,1
2.646139753,0.674128599,0.012070406,1
2.646522508,0.506828693,0.017626434,1
2.646579465,0.78943861,0.024635981,1
2.646534867,0.604475003,0.005310697,1
2.646648583,0.658505233,0.013551237,1
2.648885074,0.66941005,0.011577958,1
2.649764977,0.654103641,0.013057128,1
2.650697171,0.815435519,0.02361666,1
2.651674358,0.638380416,0.021857536,1
2.653172389,0.771951641,0.024634203,1
2.654019411,0.549189505,0.021949196,1
2.660334453,0.818507811,0.038231299,1
2.661198975,0.75054591,0.028538128,1
2.661847081,0.776803714,0.019229707,1
2.667416947,0.825214016,0.030387973,1
2.669131841,0.521662843,0.008748064,1
2.669949015,0.690614022,0.012463461,1
2.676090552,0.556472239,0.030658977,1
2.676993136,0.590665757,0.014016933,1
2.678852334,0.641073596,0.006630899,1
2.679651476,0.496601895,0.015089011,1
2.68328689,0.64870279,0.014908116,1
2.684195558,0.717551243,0.01531769,1
2.686859095,0.649816446,0.021731518,1
2.687592015,0.566972064,0.011567265,1
2.691159751,0.805682916,0.028380321,1
2.69585131,0.658795046,0.013392478,1
2.698395841,0.589680383,0.016390095,1
2.701120576,0.505308968,0.016963232,1
2.712367811,0.556024654,0.013941557,1
2.722393653,0.987805993,0.014894073,1
2.722841235,0.984319901,0.023685577,1
2.729883515,0.585121424,0.010922835,1
2.733898819,0.490944006,0.006131558,1
2.736384864,0.627912505,0.018178391,1
2.73885764,0.646077246,0.020592117,1
2.740170416,0.658774768,0.010319722,1
2.744464304,0.647016895,0.017643063,1
2.745248354,0.797960141,0.020402593,1
2.746040327,0.561682544,0.007478866,1
2.746953689,0.617035378,0.016203307,1
2.748682138,0.815013466,0.025255672,1
2.750330762,0.496604074,0.024139567,1
2.75104281,0.805474333,0.02330462,1
2.752759413,0.567404034,0.01868194,1
2.753513928,0.735662645,0.019956416,1
2.761642518,0.74195801,0.024806117,1
2.761638863,0.59683272,0.014713514,1
2.762069101,0.958067469,0.048490571,1
2.76715395,0.693374794,0.017518435,1
2.768862408,0.771877498,0.031585731,1
2.773798857,0.588599858,0.012242532,1
2.774677561,0.687594174,0.021406714,1
2.77780119,0.793666197,0.016884644,1
2.780378693,0.663581776,0.011161022,1
2.784388314,0.683702319,0.012590707,1
2.787670385,0.58439442,0.012690603,1
2.791830485,0.751701505,0.019815193,1
2.792516665,0.55770048,0.018075743,1
2.79331397,0.568021052,0.014155621,1
2.79430403,0.571420372,0.023425664,1
2.796103006,0.678287889,0.018419029,1
2.797656558,0.662922703,0.015501164,1
2.800182897,0.664448224,0.009632219,1
2.80355955,0.795113219,0.02217103,1
2.806368814,0.820571329,0.059242856,1
2.80889767,0.638489691,0.015492145,1
2.809683979,0.754110016,0.020243881,1
2.815881387,0.818431551,0.053843667,1
2.81664772,0.737608547,0.0036378,1
2.817604793,0.788477196,0.028481267,1
2.820305135,0.757418648,0.010928076,1
2.822325029,0.811711235,0.067990399,1
2.831496462,0.758622458,0.015285746,1
2.832499869,0.660553963,0.031016583,1
2.838583992,0.615036992,0.019328602,1
2.840463049,0.82340389,0.037157878,1
2.841384531,0.821611009,0.044480995,1
2.86093475,0.806213907,0.038087086,1
2.86347473,0.606138294,0.007051268,1
2.86946207,0.735197927,0.008353407,1
2.870276457,0.626056518,0.020679269,1
2.873902344,0.76082389,0.009287634,1
2.874951856,0.80789637,0.048294122,1
2.876459986,0.766860575,0.010736751,1
2.876797494,0.629699485,0.020654218,1
2.876812153,0.740175271,0.018578246,1
2.876823516,0.806328541,0.021434693,1
2.878504986,0.822501779,0.042407436,1
2.878892601,0.524245746,0.017346758,1
2.881913995,0.624444166,0.016737627,1
2.883604083,0.799243845,0.042416887,1
2.886902976,0.987700588,0.017782473,1
2.887950711,0.740691705,0.02342491,1
2.89055023,0.981181618,0.018753987,1
2.899673984,0.810427967,0.027215551,1
2.900539207,0.825941221,0.024754525,1
2.905559542,0.814144428,0.043794592,1
2.906267244,0.62148948,0.015197518,1
2.907201126,0.80014952,0.034038889,1
2.909655465,0.783652935,0.015494058,1
2.910454835,0.807473028,0.004722998,1
2.914881951,0.822756953,0.039847894,1
2.915659906,0.806746811,0.026191254,1
2.92017722,0.811244101,0.029101659,1
2.920946598,0.82404625,0.064241208,1
2.930333902,0.694064164,0.018457194,1
2.933974452,0.819171,0.033443458,1
2.934899776,0.606774078,0.016586664,1
2.935701121,0.568276049,0.021997846,1
2.945123962,0.933321801,0.066483696,1
2.966781542,0.584544607,0.02773878,1
2.970768779,0.644480176,0.018382145,1
2.972758476,0.603798879,0.015490922,1
2.978554463,0.584987914,0.015493183,1
2.987389626,0.587405537,0.011556082,1
2.989223908,0.791259449,0.017671502,1
2.991739074,0.629658277,0.008565123,1
2.991801634,0.731151683,0.026030159,1
2.992186694,0.77129784,0.02696118,1
3.00007624,0.625206604,0.017821265,1
3.017372882,0.80950179,0.033185664,1
3.026141055,0.806727325,0.027300494,1
3.040018996,0.819181633,0.054586069,1
3.056700117,0.984409039,0.019680359,1
3.056668375,0.993396257,0.005510459,1
3.057807999,0.808739537,0.024755302,1
3.073630605,0.966114218,0.023552153,1
3.090887162,0.810654304,0.033435721,1
3.098302471,0.813164609,0.015830917,1
3.106954216,0.623393032,0.018943195,1
3.106960081,0.755691978,0.01977293,1
3.108824043,0.748951677,0.009520382,1
3.109731162,0.948758972,0.042987406,1
3.130178676,0.80376076,0.034781844,1
3.135342722,0.821686743,0.01765509,1
3.155837237,0.800003695,0.028355319,1
3.19622335,0.79338517,0.040439603,1
3.222088526,0.714072488,0.004800437,1
3.222262823,0.812445811,0.0256866,1
3.223576268,0.979265729,0.020125757,1
3.226003079,0.988416094,0.012294705,1
3.281146946,0.680367045,0.023201784,1
3.304666982,0.693405537,0.018228667,1
3.340463259,0.743242581,0.024405933,1
3.343624976,0.817164071,0.064352784,1
3.370161275,0.684469424,0.033164746,1
3.386604564,0.805773946,0.029070789,1
3.389603706,0.990110277,0.01225396,1
3.408840809,0.827280093,0.065108448,1
3.452345772,0.795774686,0.038636318,1
3.46606458,0.754853122,0.027406587,1
3.482474977,0.809327434,0.030223218,1
3.55284865,0.959998388,0.032758055,1
3.563221519,0.98686839,0.01658161,1
3.5672087,0.816863831,0.025058881,1
3.567296871,0.694264462,0.032031112,1
3.567816821,0.9837328,0.014129315,1
3.568587789,0.988875293,0.020957142,1
3.579275666,0.823918071,0.051379377,1
3.588282602,0.807247534,0.028419731,1
3.596958381,0.821097144,0.018122346,1
3.601699396,0.805854998,0.03423719,1
3.607584778,0.695940891,0.026040404,1
3.618248745,0.708932745,0.008901428,1
3.64434785,0.822976931,0.062889908,1
3.670945591,0.714140994,0.006284053,1
3.681803503,0.815844132,0.036898092,1
3.682502992,0.829290926,0.033950928,1
3.682521249,0.715667243,0.014546087,1
3.685932413,0.701888414,0.012109445,1
3.69681037,0.808768595,0.03002161,1
3.710192985,0.933821626,0.060601547,1
3.719553984,0.810822025,0.052895275,1
3.72328611,0.701038853,0.016872191,1
3.731723489,0.989551387,0.008223886,1
3.739503537,0.832413484,0.020091736,1
3.746654816,0.676691881,0.016824024,1
3.749433562,0.707979106,0.008968124,1
3.75037629,0.807664058,0.020573339,1
3.769036029,0.814558102,0.055661737,1
3.775942366,0.816033721,0.012180698,1
3.781985159,0.812814453,0.031695878,1
3.797283966,0.752708663,0.010229264,1
3.797469073,0.793934401,0.030691012,1
3.801547364,0.801920068,0.026761899,1
3.81139328,0.799415986,0.02673298,1
3.81360421,0.633691863,0.023981272,1
3.820143526,0.809462432,0.025229674,1
3.824886655,0.812217104,0.033023373,1
3.828800408,0.816798204,0.061814769,1
3.841665948,0.752708608,0.027176424,1
3.846472317,0.801146047,0.0149001,1
3.849380197,0.818980334,0.053933128,1
3.86387978,0.780044906,0.020238571,1
3.867590146,0.78771561,0.017288023,1
3.874573917,0.797547014,0.01041857,1
3.883374564,0.812111031,0.022093165,1
3.890037179,0.659190923,0.013940691,1
3.894557481,0.774158516,0.010868183,1
3.895308923,0.743971735,0.01285238,1
3.896933915,0.658654221,0.017825155,1
3.90004787,0.632425554,0.01100816,1
3.901906584,0.977583123,0.019407307,1
3.903498157,0.989226175,0.014018293,1
3.90573099,0.805513015,0.027399453,1
3.908121032,0.783826339,0.00788471,1
3.909742888,0.614361087,0.02125108,1
3.911423441,0.8206506,0.027852346,1
3.912441457,0.98852149,0.012525188,1
3.912464761,0.640459372,0.014377369,1
3.912519955,0.817098266,0.024923721,1
3.912608028,0.690669548,0.017251011,1
3.916672442,0.816112289,0.04834858,1
3.921391861,0.648077341,0.019711088,1
3.924675289,0.667568375,0.026026917,1
3.925530902,0.807048195,0.007802818,1
3.929522271,0.667870724,0.018198936,1
3.933655581,0.816499666,0.042434463,1
3.934470451,0.748521155,0.017604322,1
3.937498837,0.67277186,0.009378733,1
3.942449136,0.792578376,0.022412614,1
3.950636008,0.816889569,0.036031268,1
3.951359892,0.672393536,0.021541602,1
3.952166248,0.779690727,0.019954676,1
3.953793807,0.725866911,0.010243209,1
3.963479252,0.712299376,0.015110104,1
3.966643942,0.792059707,0.019894298,1
3.96836794,0.589315586,0.016207284,1
3.969983223,0.750590696,0.025300611,1
3.976730718,0.717838828,0.015549333,1
3.979913657,0.63448381,0.026373793,1
3.980694856,0.755270442,0.010611825,1
3.982374189,0.670640961,0.015583661,1
3.984899194,0.636172542,0.027820952,1
3.985850338,0.816177032,0.018340535,1
3.995003897,0.787399143,0.013948139,1
4.00219079,0.614361756,0.013629413,1
4.003181833,0.60043443,0.016082812,1
4.005619848,0.750212498,0.023233356,1
4.009319544,0.621083347,0.020435125,1
4.011955692,0.756283702,0.014417134,1
4.015537903,0.704750557,0.017880937,1
4.016509312,0.58934281,0.015564175,1
4.022777354,0.594050252,0.019444715,1
4.02595826,0.714309777,0.009047682,1
4.027503228,0.623794695,0.00816636,1
4.027617599,0.769629501,0.035835951,1
4.02783379,0.640755812,0.019865564,1
4.029480662,0.657587034,0.01300551,1
4.032006762,0.574966446,0.01699524,1
4.032723971,0.926151839,0.062012601,1
4.033674506,0.613630833,0.021829967,1
4.035287029,0.713925373,0.011459168,1
4.036957273,0.611297014,0.022797999,1
4.03935033,0.579941732,0.025267065,1
4.041049079,0.597461037,0.017429162,1
4.043866587,0.576111353,0.015002739,1
4.044682267,0.678912154,0.019279784,1
4.058717703,0.72559443,0.012346634,1
4.065147913,0.815841741,0.022479699,1
4.067308921,0.658430319,0.016788723,1
4.068069447,0.681566788,0.01090154,1
4.072802129,0.975237131,0.016418636,1
4.073350145,0.991123025,0.014446164,1
4.077291188,0.803105417,0.017572682,1
4.078150698,0.765296505,0.023959029,1
4.079819603,0.816789229,0.039033414,1
4.086845437,0.748329472,0.018578853,1
4.089158477,0.676454294,0.016698317,1
4.091630601,0.98103857,0.022210667,1
4.101691598,0.611390843,0.010871334,1
4.102701104,0.729765356,0.017572439,1
4.109921547,0.504090401,0.022194239,1
4.113176096,0.814490109,0.020862481,1
4.121613929,0.507665425,0.01678156,1
4.12641567,0.784702888,0.018898921,1
4.132943418,0.704873534,0.01408473,1
4.133907019,0.818064105,0.026162688,1
4.13640227,0.647458589,0.015113465,1
4.138014119,0.509484738,0.009890698,1
4.138700631,0.654555418,0.018516184,1
4.14256444,0.584642066,0.020046602,1
4.142604485,0.505678383,0.023064262,1
4.142599254,0.752943704,0.011558046,1
4.143208199,0.760520585,0.015942703,1
4.152227831,0.8169939,0.042218041,1
4.152557548,0.769145049,0.020786109,1
4.155723486,0.642130623,0.015057176,1
4.157537015,0.60320878,0.022418721,1
4.158851209,0.62040667,0.010677247,1
4.159389458,0.815397181,0.046102717,1
4.160088095,0.631738736,0.010660659,1
4.160594994,0.739414542,0.014933276,1
4.164724767,0.703765131,0.016424609,1
4.170158036,0.816268813,0.034837021,1
4.173624347,0.64522488,0.013531115,1
4.17455994,0.784730833,0.019721006,1
4.179253176,0.57102729,0.02287356,1
4.181046604,0.704218812,0.018812531,1
4.181993984,0.791078141,0.022619961,1
4.184624785,0.617359779,0.022315755,1
4.190449846,0.987121482,0.016514643,1
4.191787556,0.620933536,0.008617566,1
4.195233353,0.571842333,0.017450144,1
4.196361516,0.757746493,0.027492742,1
4.203936884,0.630025626,0.010521368,1
4.206650871,0.817233745,0.05180851,1
4.209798914,0.505935308,0.018452559,1
4.210842953,0.695640625,0.016773203,1
4.2156921,0.677945309,0.018242248,1
4.221190179,0.646684937,0.014353242,1
4.236454682,0.800999033,0.022433558,1
4.241726359,0.691833908,0.020584975,1
4.244310863,0.504603343,0.012971858,1
4.247049424,0.689328369,0.013734592,1
4.249021707,0.498348048,0.015404745,1
4.251713797,0.766533751,0.008750588,1
4.253629038,0.820121948,0.050189048,1
4.254186356,0.511106751,0.017815816,1
4.255278863,0.639847742,0.012298155,1
4.257643483,0.801761101,0.023340488,1
4.257635285,0.749106279,0.014610019,1
4.257665244,0.599492094,0.017218352,1
4.25953253,0.649903671,0.012273272,1
4.26063931,0.725329557,0.021950883,1
4.263406142,0.743114963,0.017040108,1
4.265301088,0.771709897,0.015048251,1
4.268226344,0.77356113,0.017966726,1
4.276354636,0.788854688,0.018411488,1
4.280566587,0.586952351,0.013740542,1
4.281263378,0.726857443,0.044343784,1
4.297917284,1.027908686,0.060577419,1
4.2994637,1.004212156,0.043020664,1
4.299541219,0.98241187,0.061598805,1
4.384511683,0.809100374,0.023431869,1
4.438931514,0.545415404,0.017202769,1
4.451754136,0.677746386,0.017990288,1
4.462978097,1.005876037,0.015636229,1
4.488969964,0.814795867,0.058734293,1
4.546214213,0.566425751,0.017322,1
4.548228926,0.733197578,0.016152974,1
4.568118517,1.012854257,0.015777853,1
4.638165162,0.806155116,0.030919368,1
4.647761743,0.545287081,0.017506469,1
4.648669476,0.649462496,0.01689972,1
4.669235391,1.021534655,0.014954647,1
4.725336913,0.809347298,0.028194133,1
5.064853159,0.817009583,0.053927366,1
5.086556908,0.618541188,0.019410152,1
5.08785642,0.701213065,0.019314008,1
5.091697182,0.565141734,0.014570916,1
5.094245554,0.734296005,0.012909462,1
5.10141575,0.772526149,0.016750037,1
5.102587546,0.817150236,0.045505719,1
5.104590549,0.508719953,0.01752109,1
5.105991119,0.816196711,0.050377789,1
5.110676024,0.603828385,0.016907868,1
5.111719354,0.661237725,0.016352589,1
5.114123918,0.775680493,0.014264508,1
5.115586665,0.811595755,0.022519831,1
5.122150312,0.928885521,0.060943534,1
5.126950767,0.79754371,0.022498869,1
5.128140275,0.689389482,0.018709382,1
5.137024016,0.49404769,0.014504041,1
5.13945372,0.776122347,0.018576475,1
5.15264939,0.560699543,0.014379587,1
5.15523963,0.677218052,0.020100636,1
5.157673986,0.68187174,0.017157553,1
5.15901076,0.716402918,0.020044906,1
5.166467856,0.718928482,0.015135091,1
5.168946939,0.75059287,0.01265079,1
5.175174217,0.759114769,0.017992423,1
5.178235748,0.560078185,0.016738986,1
5.178363202,0.795231924,0.019894904,1
5.178368063,0.504313537,0.019730543,1
5.178479863,0.743960645,0.016045598,1
5.179231197,0.647624876,0.018103375,1
5.193997536,0.610791273,0.017608738,1
5.197330051,0.507670382,0.01868872,1
5.203505952,0.661300605,0.017032852,1
5.206017251,0.508027886,0.019148409,1
5.209609631,0.566968898,0.019071279,1
5.250126023,0.602227804,0.017925585,1
5.255114284,0.700889909,0.02072973,1
5.260371451,0.819650594,0.047435846,1
5.262935462,0.690230965,0.020716402,1
5.268324796,0.595944998,0.015431851,1
5.269655675,0.814753319,0.038134385,1
5.273400612,0.717802576,0.016744937,1
5.28399168,0.68510954,0.016747199,1
5.292246968,0.516836625,0.016907794,1
5.293331928,0.530605632,0.017866128,1
5.293380507,0.500467964,0.015457374,1
5.293583216,0.749814157,0.01810943,1
5.293634137,0.807650872,0.021462946,1
5.294189203,0.695740788,0.019632604,1
5.302831853,0.775058956,0.016098644,1
5.308737701,0.594503415,0.0167683,1
5.310323356,0.5663228,0.01337664,1
5.314560971,0.725997323,0.015627388,1
5.316044616,0.502493753,0.013429217,1
5.32001538,0.592580497,0.016734124,1
5.333376427,0.564173208,0.01916482,1
5.337127486,0.563528496,0.016711337,1
5.341798256,0.539263462,0.015747395,1
5.352164382,0.790232755,0.015922911,1
5.355094763,0.57631369,0.014198276,1
5.361559572,0.812368398,0.028075002,1
5.367262665,0.818511957,0.035862865,1
5.383630347,0.789494948,0.018752363,1
5.392242995,0.775659568,0.019227966,1
5.393779253,0.543846259,0.020945852,1
5.396514694,0.706745232,0.015384906,1
5.406468676,0.69661811,0.01975814,1
5.407835792,0.793479361,0.01720501,1
5.408461545,0.620614006,0.018860259,1
5.408690196,0.816649326,0.040613505,1
5.408650232,0.746656617,0.013836343,1
5.409773627,0.584489908,0.016943179,1
5.421037665,0.53823803,0.018911393,1
5.422312868,0.818675592,0.02640738,1
5.427327733,0.781220923,0.02399191,1
5.437620552,0.705251933,0.018672218,1
5.453357683,0.579335966,0.018761605,1
5.456674486,0.608508097,0.01432343,1
5.458076346,0.546758711,0.020247625,1
5.467866431,0.77283491,0.018499648,1
5.485831072,0.754795011,0.015043853,1
5.488836844,0.740017279,0.017979657,1
5.493591391,0.729947959,0.019440524,1
5.519008345,0.506987131,0.015212667,1
5.523565584,0.604641162,0.016065261,1
5.523660788,0.724813317,0.017884433,1
5.523815055,0.81035167,0.02267178,1
5.52695113,0.696156832,0.018394684,1
5.535959946,0.796945553,0.034366605,1
5.540655368,0.816342097,0.051908043,1
5.54378587,0.694485593,0.016389296,1
5.550346529,0.52669321,0.017042873,1
5.556543385,0.755475995,0.016768434,1
5.571435663,0.812500189,0.023981025,1
5.576195524,0.727955425,0.015270788,1
5.579438004,0.791085883,0.020073001,1
5.58231787,0.779424912,0.015681655,1
5.58419234,0.781016927,0.0210449,1
5.589491121,0.562060726,0.017365431,1
5.619272724,0.817402656,0.025286624,1
5.634620682,0.792636092,0.018428608,1
5.638605307,0.772925793,0.015507634,1
5.638844847,0.55991403,0.016720949,1
5.638949754,0.65826291,0.01563407,1
5.640240544,0.767256864,0.016485818,1
5.641632861,0.80697692,0.01741316,1
5.644576399,0.812666064,0.040835394,1
5.64638504,0.814234788,0.02617885,1
5.647884801,0.516260001,0.016740398,1
5.649670666,0.702099954,0.017503937,1
5.654935997,0.517786245,0.018668919,1
5.661791462,0.733007713,0.015477376,1
5.663482978,0.534081965,0.016670347,1
5.666710782,0.592707711,0.019035725,1
5.673630028,0.583850097,0.017558321,1
5.675095249,0.703912441,0.016931991,1
5.676724263,0.499795098,0.017641855,1
5.685406353,0.764744748,0.014390138,1
5.702391676,0.808788144,0.020145451,1
5.714782757,0.746164891,0.018222172,1
5.722303727,0.493786166,0.014083641,1
5.732960629,0.594079805,0.016379885,1
5.734986178,0.668383224,0.015802652,1
5.738421313,0.817733611,0.020507429,1
5.753621027,0.632283687,0.015293717,1
5.753719202,0.659983696,0.015262589,1
5.75415736,0.788790524,0.020488953,1
5.764619335,0.51644361,0.018805284,1
5.788209534,0.666971139,0.015632839,1
5.789835826,0.814083351,0.051596123,1
5.801754488,0.689459216,0.016540216,1
5.822888713,0.557234912,0.018084218,1
5.836257662,0.814581874,0.043146103,1
5.848159162,0.565983253,0.016528137,1
5.852269216,0.781424103,0.016275258,1
5.861648131,0.618606169,0.017403197,1
5.863401738,0.557167334,0.017465892,1
5.865464277,0.52168089,0.01798667,1
5.868784818,0.546354715,0.016971615,1
5.868899725,0.815486939,0.048411039,1
5.868961402,0.720544671,0.016777287,1
5.873527941,0.633255129,0.015395611,1
5.881973085,0.736150365,0.020135931,1
5.890396815,0.645093743,0.017769108,1
5.892832093,0.579099708,0.017834674,1
5.895163835,0.736501357,0.021070095,1
5.899182086,0.774621912,0.016131761,1
5.907960848,0.665878723,0.01768943,1
5.912286636,0.619479318,0.01919209,1
5.916460993,0.804787932,0.021413619,1
5.932686065,0.614420169,0.024503196,1
5.938335556,0.708521374,0.020962202,1
5.941694603,0.751204509,0.022856946,1
5.953719773,0.569466628,0.01667241,1
5.962218091,0.765524522,0.023751959,1
5.984141895,0.639119815,0.021379961,1
5.984427152,0.695887332,0.015456899,1
5.984535529,0.811565576,0.023628882,1
5.999024663,0.775786556,0.018250972,1
6.009746905,0.533204062,0.017021305,1
6.020664834,0.535464198,0.017959641,1
6.027489721,0.807155664,0.026424516,1
6.036817622,0.630823102,0.018778472,1
6.039185737,0.718260107,0.019649594,1
6.072598831,0.715979517,0.019056592,1
6.075237728,0.709884423,0.019054874,1
6.079984644,0.664490058,0.01957803,1
6.086098386,0.676133657,0.021010482,1
6.098873879,0.499531745,0.014818727,1
6.098948651,0.738495172,0.016016744,1
6.099041424,0.598570838,0.016661059,1
6.099402973,0.818487744,0.034481351,1
6.102979829,0.75862434,0.024282379,1
6.114694065,0.515611453,0.018167913,1
6.117138553,0.806687683,0.02174234,1
6.121891295,0.642494942,0.018491546,1
6.128699308,0.627759988,0.018486014,1
6.131289297,0.717952028,0.020330386,1
6.143011272,0.730536955,0.019301612,1
6.154826548,0.607697258,0.016959222,1
6.166823553,0.491428908,0.018514898,1
6.184456639,0.782000834,0.019110909,1
6.18970556,0.619507937,0.020251785,1
6.19744481,0.788600303,0.019550715,1
6.203062934,0.600097641,0.017300411,1
6.214050246,0.616551078,0.016758669,1
6.214114187,0.745039975,0.02100956,1
6.214482313,0.80250712,0.02387452,1
6.217411356,0.566762179,0.016803228,1
6.232438188,0.68749011,0.01662055,1
6.234711525,0.816536421,0.049184968,1
6.243225352,0.577895201,0.017684751,1
6.248325822,0.686935605,0.017058067,1
6.255671836,0.797882938,0.021793993,1
6.283900181,0.646042576,0.016012995,1
6.31300851,0.756318713,0.01970256,1
6.329186241,0.815692001,0.046928653,1
6.329169313,0.70655474,0.014334937,1
6.329468402,0.555883734,0.018895481,1
6.329840185,0.688498602,0.017770763,1
6.33310085,0.514035982,0.016489349,1
6.379683413,0.692547353,0.01760576,1
6.382496316,0.499075668,0.018787917,1
6.392331746,0.522892088,0.018241808,1
6.411525107,0.806430905,0.029583744,1
6.416862138,0.592655561,0.018573164,1
6.444161433,0.706531822,0.017870641,1
6.444177018,0.521589397,0.01758825,1
6.444251678,0.540281131,0.014637264,1
6.447045736,0.787345828,0.01777146,1
6.452847354,0.543766007,0.018023724,1
6.473891159,0.688263291,0.016330253,1
6.480390052,0.709226816,0.017750985,1
6.489863657,0.794378642,0.022020805,1
6.499618663,0.517578252,0.016437269,1
6.502821846,0.496550469,0.018403269,1
6.506132022,0.745991099,0.016162221,1
6.509362575,0.676820325,0.018181685,1
6.537147147,0.501472843,0.017799317,1
6.55932786,0.817710312,0.053021251,1
6.559373772,0.493490679,0.016760617,1
6.559507751,0.609846464,0.015653728,1
6.560158136,0.648932125,0.017073133,1
6.586454361,0.758735266,0.019795363,1
6.59662265,0.601736502,0.016520266,1
6.599944334,0.59108709,0.017009362,1
6.633453157,0.713478477,0.016277373,1
6.651487066,0.66530743,0.016272885,1
6.666286713,0.774279958,0.017567969,1
6.669696268,0.495906496,0.016402683,1
6.674355745,0.753557916,0.017565036,1
6.67473672,0.59975585,0.015781966,1
6.674891066,0.808592415,0.024338237,1
6.689272337,0.802262652,0.019904948,1
6.702087718,0.515873359,0.01627617,1
6.712667443,0.606472851,0.015652354,1
6.758741577,0.703635732,0.015395913,1
6.76928494,0.604105803,0.017425599,1
6.789331414,0.559583086,0.014969588,1
6.790000967,0.770795869,0.018150505,1
6.792028601,0.717300292,0.016738505,1
6.796987815,0.573184405,0.017859759,1
6.804686686,0.552146315,0.01785837,1
6.808427402,0.740945594,0.01519442,1
6.834680957,0.59896664,0.016244728,1
6.88010278,1.006825665,0.014199819,1
6.885661121,0.788924656,0.028564298,1
6.904404891,0.648901976,0.015476719,1
6.905107099,0.815804076,0.034330893,1
6.905241506,0.575761566,0.01604333,1
6.910667646,0.622782038,0.016461615,1
6.914625799,0.615889935,0.015480528,1
6.922912112,0.816855228,0.053315501,1
6.927153526,0.502003599,0.016054816,1
6.930883711,0.738950652,0.018708282,1
6.937828774,1.005409227,0.014503572,1
6.947622848,0.586283478,0.014918238,1
6.960166353,0.806972776,0.032210498,1
6.981225585,0.533427068,0.016333807,1
6.999705654,0.526091724,0.018723443,1
7.015666413,0.641200811,0.016103023,1
7.019691988,0.815450798,0.026638224,1
7.019662045,0.621494428,0.016600024,1
7.019920043,0.743731475,0.018416261,1
7.0339274,0.50331294,0.0161976,1
7.048205838,1.008513928,0.014144696,1
7.055408978,0.781115853,0.017772452,1
7.063375993,0.635721819,0.015955489,1
7.123388008,0.509098754,0.015903094,1
7.127831419,0.570051313,0.016308933,1
7.131748289,0.778246969,0.025830831,1
7.134672862,0.542500766,0.016806518,1
7.134948145,0.735391512,0.020985206,1
7.135396187,0.814711979,0.054587731,1
7.166971505,0.60541763,0.015655612,1
7.203939716,0.780196429,0.026084148,1
7.217242885,0.777426313,0.030439551,1
7.227733092,0.647053481,0.015413642,1
7.232265248,0.532756612,0.016503102,1
7.247689912,0.574835037,0.015917658,1
7.24983197,0.553541653,0.017399537,1
7.250012106,0.771386607,0.028875659,1
7.250831878,0.711738127,0.017708295,1
7.291993867,0.592135014,0.015755753,1
7.34668379,0.815416801,0.045117518,1
7.361699223,0.751863548,0.019748781,1
7.364942822,0.801496645,0.031402149,1
7.365460851,0.597099332,0.016002631,1
7.366044972,0.657319514,0.01886281,1
7.385840656,0.622859353,0.015908353,1
7.390881481,0.497437916,0.016519693,1
7.403304393,0.646769783,0.016313581,1
7.413487003,0.785195202,0.016614877,1
7.419682663,0.6877351,0.015727215,1
7.433805531,0.704291468,0.018592367,1
7.479898861,0.651836727,0.017037313,1
7.480533861,0.55412079,0.017143962,1
7.480682719,0.814938267,0.047127548,1
7.51610904,0.816307574,0.044570966,1
7.52133808,0.698799155,0.017340721,1
7.55866516,0.561144194,0.017373645,1
7.594957302,0.789303442,0.021885981,1
7.595316299,0.529520221,0.017290802,1
7.595396371,0.645187551,0.016672798,1
7.598230161,0.725314498,0.017551575,1
7.604842788,0.800307936,0.026723876,1
7.610715921,0.588917575,0.01668606,1
7.652475033,0.635509471,0.017476797,1
7.659125738,0.62321042,0.016492031,1
7.677714958,0.749549481,0.0182457,1
7.684305464,0.806537424,0.0298792,1
