id,x,y,z
379,-62.45539856,-4.19551754,2.1739254
380,-62.46826553,-4.264208317,2.379925728
381,-62.4635849,-4.332322121,2.578269958
382,-62.47210312,-4.381665707,2.7248210910000004
383,-62.45651627,-4.480294703999999,3.015714645
384,-62.464077,-4.532696724,3.170310974
385,-62.46711349,-4.603692055,3.3759956360000003
386,-62.46816254,-4.670163155,3.5670280460000003
387,-62.45715714,-4.743878365,3.77604866
388,-62.45424271,-4.812422752,3.971616745
389,-62.45071793,-4.881891251,4.168371201
390,-62.45811462,-4.953359604,4.375091553
391,-62.44738007,-5.009678364,4.477882385
392,-62.23787308,-3.528222322,0.2010436058
393,-62.22854233,-3.585573912,0.371065855
394,-62.22571182,-3.652009487,0.5712602139
395,-62.23821259,-3.723963737,0.7843236923000001
396,-62.24763489,-3.789521694,0.9737138748
397,-62.25283813,-3.860446692,1.180419445
398,-62.26504135,-3.928203106,1.376213074
399,-62.25637436,-3.996989012,1.575582504
3100,-62.25496292,-4.062701225,1.771430969
3101,-62.23843384,-4.133804321,1.982943535
3102,-62.23737335,-4.196627617,2.177951813
3103,-62.2583046,-4.266294956,2.386278152
3104,-62.26696777,-4.3376364710000015,2.589903831
3105,-62.25980377,-4.383587837,2.726641655
3106,-62.27261353,-4.484484196,3.027080536
3107,-62.25643921,-4.535937309,3.181661606
3108,-62.25457001,-4.60529089,3.381511688
3109,-62.25540924,-4.670259476,3.56819725
3110,-62.2522049,-4.744820118,3.779701233
3111,-62.26248169,-4.814079285,3.976066589
3112,-62.25364304,-4.885156155,4.177160263
3113,-62.25853348,-4.956657887,4.377983093
3114,-62.23692322,-5.022375107,4.483716965
3115,-62.05992508,-3.53087759,0.2106310278
3116,-62.05577087,-3.587077856,0.3775378466
3117,-62.05812073,-3.652694941,0.5758407115999999
3118,-62.05272675,-3.722469807,0.7813150883
3119,-62.05321884,-3.789311409,0.9732789993
3120,-62.05165863,-3.861279249,1.183333397
3121,-62.05315781,-3.924957991,1.366767883
3122,-62.05018616,-3.99853301,1.57826519
3123,-62.04772186,-4.068492413,1.785737991
3124,-62.04634094,-4.12755537,1.969555855
3125,-62.05605316,-4.197356701,2.175065994
3126,-62.05234528,-4.263695717,2.376409531
3127,-62.05853653,-4.331430912,2.579118729
3128,-62.05463791,-4.383812428,2.732566833
3129,-62.05838394,-4.490326405,3.0330047610000004
3130,-62.04706192,-4.53422308,3.172548294
3131,-62.05840683,-4.607411861,3.3836212160000003
3132,-62.05571365,-4.669717312,3.565942764
3133,-62.05584717,-4.745145798,3.780059814
3134,-62.06099701,-4.812671661,3.971637726
3135,-62.05801773,-4.882427216,4.169834137
3136,-62.06111908,-4.956440926,4.3800792689999986
3137,-62.05578995,-5.015377045,4.482221603
3138,-61.85361481,-3.526460648,0.20176211
3139,-61.85231018,-3.586028814,0.3778361082
3140,-61.85656357,-3.650571108,0.5720520020000001
3141,-61.85681534,-3.721621037,0.7783579826000001
3142,-61.84677505,-3.790816307,0.9760112762
3143,-61.85559845,-3.861153364,1.184498787
3144,-61.85087585,-3.922354937,1.36284399
3145,-61.85805893,-3.995386124,1.573883057
3146,-61.84349442,-4.061247826000002,1.766899109
3147,-61.85183716,-4.127188683,1.970541
3148,-61.86141968,-4.191494942,2.167891502
3149,-61.84685898,-4.259345055,2.371142387
3150,-61.84934235,-4.331886292,2.5845460890000003
3151,-61.86013031,-4.37949419,2.726028442
3152,-61.86460495,-4.485708713999999,3.0350246430000003
3153,-61.85578156,-4.531867504,3.169282913
3154,-61.84886551,-4.605716705,3.3816185
3155,-61.85353088,-4.671189785,3.569408417
3156,-61.85792923,-4.746612072,3.782995224
3157,-61.85377502,-4.813952446,3.974897385
3158,-61.85904694,-4.884685516,4.176849365
3159,-61.85921478,-4.951128483,4.369596481
3160,-61.8710556,-5.017359733999999,4.487388611
3161,-61.66025162,-3.5315012930000003,0.2129497528
3162,-61.66049194,-3.5844545360000004,0.3758313656
3163,-61.66082382,-3.65261054,0.577583313
3164,-61.66243362,-3.719308138,0.768553257
3165,-61.65501404,-3.789591312,0.9710655212
3166,-61.65804291,-3.857233047,1.173163414
3167,-61.65372086,-3.92723608,1.3800978659999998
3168,-61.65456009,-3.994424343,1.573074341
3169,-61.65155029,-4.06248188,1.7726202009999998
3170,-61.65869904,-4.127782345,1.972560883
3171,-61.65078354,-4.194792271,2.176121712
3172,-61.65462875,-4.264540672,2.383923531
3173,-61.65312195,-4.328595161,2.572229385
3174,-61.65004349,-4.3843894,2.739238739
3175,-61.66818237,-4.487473965,3.036506653
3176,-61.65237427,-4.536130905,3.177145004
3177,-61.65784836,-4.606539726,3.378854752
3178,-61.65012741,-4.676886082,3.582700729
3179,-61.65939713,-4.743202209,3.76758194
3180,-61.67276764,-4.812405109,3.970022202
3181,-61.66288757,-4.880308628,4.169347763
3182,-61.65274048,-4.952726364,4.376314163
3183,-61.64398193,-5.017796516000001,4.495851517
3184,-61.45278549,-3.5294241910000004,0.2074724734
3185,-61.45447922,-3.586310863,0.3769581318
3186,-61.45273589999999,-3.654557228,0.5772197246999999
3187,-61.45270920000001,-3.723513365,0.7793521881000001
3188,-61.45344925,-3.788692713,0.9688191414
3189,-61.45917511,-3.860369682,1.180173397
3190,-61.45669556,-3.92582202,1.37420702
3191,-61.45732498,-3.99674511,1.580376625
3192,-61.44645309,-4.064536572,1.776061058
3193,-61.45108032,-4.130144596,1.975903511
3194,-61.45191193,-4.196688175,2.174835205
3195,-61.45567322,-4.26440239,2.37409687
3196,-61.45310593,-4.333566666,2.576752663
3197,-61.44789886,-4.390960693,2.746271133
3198,-61.45774841,-4.492815018,3.0428371430000003
3199,-61.45304871,-4.537047863,3.171245575
3200,-61.44955063,-4.606656075,3.370342255
3201,-61.45062256,-4.674148083,3.569496155
3202,-61.45867157,-4.7425608630000005,3.759441376
3203,-61.46619415,-4.826712608,3.968889236
3204,-61.44876479999999,-4.895888805,4.178861618
3205,-61.43470764,-4.958343506,4.373773575
3206,-61.42422867,-5.010086536,4.485286713
3207,-61.25308228,-3.5275514130000003,0.2067843825
3208,-61.25189972,-3.584886312,0.3772172928
3209,-61.25638962,-3.655181646,0.5814812183
3210,-61.26221085,-3.725251913,0.7850801945
3211,-61.25814056,-3.79496026,0.9863858223
3212,-61.25090408,-3.858134985,1.176575184
3213,-61.26200867,-3.929512262,1.386467457
3214,-61.25667953,-3.998467922,1.584216118
3215,-61.24937057,-4.06540966,1.7794713969999998
3216,-61.25694656,-4.1331009860000005,1.98605442
3217,-61.2580986,-4.200077057,2.186231613
3218,-61.26102829,-4.268435001,2.389108658
3219,-61.26485825,-4.335266113,2.585486412
3220,-61.2531662,-4.3906025889999984,2.753108025
3221,-61.26926422,-4.491929054,3.04268837
3222,-61.26152802,-4.540420055,3.18195343
3223,-61.25772476,-4.608422279,3.376991272
3224,-61.25403595,-4.677232742,3.579341888
3225,-61.24993134,-4.746232986,3.7758255
3226,-61.24721146,-4.815536022,3.981529236
3227,-61.25335312,-4.88628006,4.1866168980000005
3228,-61.25953293,-4.962873459,4.3931350710000014
3229,-61.26441956,-5.012178421000001,4.495849609
3230,-64.86090088,-3.526828289,0.1867672056
3231,-64.84867096,-3.5841417310000003,0.3615720272
3232,-64.84867859,-3.656551838,0.5760235786
3233,-64.84680176,-3.716300249,0.7550017834
3234,-64.87033081,-3.788921833,0.960999012
3235,-64.87387085,-3.864595652,1.17402029
3236,-64.87120819,-3.93444562,1.374360561
3237,-64.85639954,-3.998461485,1.562533379
3238,-64.85719299,-4.066823959,1.763334274
3239,-64.85762024,-4.135457993,1.964915276
3240,-64.85398865,-4.203820229,2.166036606
3241,-64.85613251,-4.271931648,2.364334106
3242,-64.85254669,-4.341909885,2.56580925
3243,-64.85467529,-4.394809723,2.718113899
3244,-64.85578918,-4.500897884,3.0375175480000003
3245,-64.85662842,-4.541904449,3.1617488860000003
3246,-64.86077881,-4.609667301,3.363925934
3247,-64.8555603,-4.675592422,3.5583324430000003
3248,-64.85158539,-4.746832371,3.769895554
3249,-64.85359192,-4.810346127,3.957696915
3250,-64.85535431,-4.883567333,4.1688156130000005
3251,-64.84903717,-4.948518753,4.357831955
3252,-64.81393433,-4.978764057,4.467954636
3253,-61.05400467,-3.529232264,0.2076213956
3254,-61.05590057,-3.5880002980000003,0.3844951391
3255,-61.05624771,-3.65397191,0.5803020000000001
3256,-61.05745316,-3.723052979,0.7812561989
3257,-61.05834198,-3.793929338,0.9832053185
3258,-61.05506897,-3.860930204,1.182796001
3259,-61.05865097,-3.92884922,1.381650925
3260,-61.04850006,-3.997971535,1.5813274380000002
3261,-61.05910110000001,-4.066607952,1.7831792830000002
3262,-61.05110550000001,-4.130948544,1.979480743
3263,-61.05389023,-4.19650507,2.1795921330000003
3264,-61.06326294,-4.265767574,2.384987831
3265,-61.0523262,-4.331637859,2.577149391
3266,-61.05096054,-4.391196251,2.753581047
3267,-61.054039,-4.492152214,3.04665184
3268,-61.0539093,-4.538192748999999,3.1787662510000003
3269,-61.06645584,-4.609475613,3.382728577
3270,-61.04681778,-4.67791748,3.582813263
3271,-61.06082916,-4.747900963,3.786815643
3272,-61.05233002,-4.8144888880000005,3.978723526000001
3273,-61.05553055,-4.888092995,4.191389084
3274,-61.06054688,-4.961423873999999,4.393480301
3275,-61.03258896,-5.009881973,4.481130599999998
3276,-60.85914612,-3.528672695,0.2105187029
3277,-60.85547256,-3.584508657,0.3739807606
3278,-60.85451126,-3.651729107,0.5752346516
3279,-60.86105728,-3.719799519,0.7706785201999999
3280,-60.84708786,-3.794940233,0.9841995239
3281,-60.84794235,-3.865091801,1.190996647
3282,-60.86014557,-3.934140921000001,1.394206524
3283,-60.85043716,-3.998962641,1.582196236
3284,-60.85044098,-4.064147949,1.774290085
3285,-60.85411072,-4.132172108,1.982586861
3286,-60.85256195,-4.19635725,2.177692413
3287,-60.85749817,-4.263414383,2.377604485
3288,-60.8576088,-4.336447716,2.589852333
3289,-60.85905457,-4.39343214,2.759467125
3290,-60.85061264,-4.490431309,3.043725967
3291,-60.85768509,-4.537851334,3.1782894130000003
3292,-60.85900879,-4.608773708,3.381795883
3293,-60.84395218,-4.676163197,3.578521729
3294,-60.85470581,-4.747402668,3.785007477
3295,-60.84902191,-4.815168858,3.980783463
3296,-60.85027695,-4.88506937,4.1814079280000005
3297,-60.85405731,-4.962615967,4.394445419
3298,-60.8385849,-5.011583328,4.481590271
3299,-60.6529007,-3.53036809,0.2107109874
3300,-60.64968491,-3.586834431,0.3793001175
3301,-60.65805817,-3.650367498,0.5673065186
3302,-60.64550018,-3.722405195,0.7828428745
3303,-60.65428162,-3.789023638,0.9695601463
3304,-60.65222931,-3.862866163,1.184267521
3305,-60.65384674,-3.930089474,1.379907131
3306,-60.65874481,-3.998528957,1.5804491040000002
3307,-60.65870285,-4.066717148,1.782494545
3308,-60.65625763,-4.131801605,1.980483055
3309,-60.652771,-4.196207523,2.176366806
3310,-60.64928818,-4.261708736,2.372249603
3311,-60.65256882,-4.333258629,2.579555511
3312,-60.64939499,-4.3902449610000005,2.748789787
3313,-60.65833282,-4.491300583,3.046598434
3314,-60.65817261,-4.537894249,3.177846909
3315,-60.65365219,-4.605082512,3.3700790410000003
3316,-60.66211319,-4.675965309,3.577049255
3317,-60.6578598,-4.747729778,3.784814835
3318,-60.65530014,-4.814451694,3.978916168
3319,-60.65105820000001,-4.88231802,4.1726017
3320,-60.65427399,-4.956682682,4.379997253
3321,-60.66431427,-5.018568039,4.481983185
3322,-60.45344162,-3.530094147,0.207100302
3323,-60.46297836,-3.586801529,0.3775439262
3324,-60.45967484,-3.652721167,0.574691534
3325,-60.43792343,-3.723941088,0.7819802761
3326,-60.44708633,-3.793148756,0.9827728271
3327,-60.45915222,-3.865341187,1.187810898
3328,-60.4549408,-3.931214094,1.381346226
3329,-60.45792389,-4.000192165,1.584449768
3330,-60.45790482,-4.0655727389999985,1.779102325
3331,-60.45970535,-4.1298642160000005,1.975482941
3332,-60.45674515,-4.194957733,2.173688889
3333,-60.4531517,-4.265857697,2.384967804
3334,-60.45427704,-4.3342299460000016,2.581802368
3335,-60.45257568,-4.393318653,2.759571075
3336,-60.45840073,-4.488928795,3.038377762
3337,-60.45485306,-4.538733006,3.179000854
3338,-60.45486069,-4.609605789,3.381374359
3339,-60.44961548,-4.677885056,3.580099106
3340,-60.45010757,-4.748840809,3.78562355
3341,-60.45462036,-4.81335783,3.974327087
3342,-60.4514389,-4.88313818,4.173379898
3343,-60.45830154,-4.957492828,4.380231857
3344,-60.45222092,-5.009891987,4.481561661000001
3345,-60.27310181,-3.540692806,0.237697646
3346,-60.2850647,-3.60148859,0.419287324
3347,-60.2749176,-3.670578003,0.627676487
3348,-60.27923203,-3.74044466,0.8298904895999999
3349,-60.28210449,-3.81014514,1.027458668
3350,-60.27717972,-3.874936819,1.21419096
3351,-60.26337433,-3.94472909,1.418416977
3352,-60.26485062,-4.010115147,1.619595528
3353,-60.27373505,-4.077958107,1.81699276
3354,-60.27344131,-4.143023014,2.017970085
3355,-60.26008606,-4.207315445,2.213061333
3356,-60.25822067,-4.279284477,2.425452232
3357,-60.25494766,-4.34569788,2.617440224
3358,-60.25322342,-4.399416447,2.7780408860000003
3359,-60.26383591,-4.501958847,3.074005127
3360,-60.25091934,-4.554976463,3.224149704
3361,-60.25807953,-4.624886036,3.4249134060000004
3362,-60.2549324,-4.691914082,3.619213104
3363,-60.25881577,-4.761412144,3.821113586
3364,-60.25521088,-4.830828667,4.0226573939999986
3365,-60.25718307,-4.901690483,4.224891663
3366,-60.24862289,-4.970077515,4.4112854000000015
3367,-60.04568863,-3.534798384,0.2142321467
3368,-60.02978897,-3.590855837,0.386113286
3369,-60.04619217,-3.654057264,0.5780045986
3370,-60.04830551,-3.723221779,0.7795565128
3371,-60.03974915,-3.793482065,0.9788937569
3372,-60.03853607,-3.861529827,1.178244114
3373,-60.04384995,-3.931670427,1.382603645
3374,-60.04587936,-4.002159119,1.586627007
3375,-60.04881668,-4.063060284,1.772904396
3376,-60.04015732,-4.13087225,1.975291252
3377,-60.04157257,-4.200903893,2.185108185
3378,-60.04049683,-4.26372242,2.372081757
3379,-60.04738998,-4.332790375,2.575413704
3380,-60.05175781,-4.394754887,2.754359245
3381,-60.07014084,-4.491577148,3.038265228
3382,-60.04538727,-4.53945303,3.177595139
3383,-60.04956055,-4.610708237,3.3818607330000003
3384,-60.04988861,-4.677591801,3.5797138210000004
3385,-60.05942535,-4.751641273,3.793258667
3386,-60.05215454,-4.817884922,3.986608505
3387,-60.04711151,-4.884688377,4.176071167
3388,-60.05045319,-4.9551706310000005,4.378580093
3389,-60.05819321,-5.019667625,4.482843399
3390,-59.85211945,-3.532401562,0.2081984431
3391,-59.85401154,-3.58993125,0.3817929029
3392,-59.85276031,-3.654422998,0.5756881237
3393,-59.86345673,-3.723539829,0.7785737514
3394,-59.85691071,-3.792572021,0.9760680199
3395,-59.8531189,-3.860188961,1.176129341
3396,-59.85509872,-3.929890394,1.380273819
3397,-59.85575867,-3.999851942,1.584657669
3398,-59.85457993,-4.064217567,1.77696228
3399,-59.84695053,-4.129278183,1.975419998
3400,-59.85549164,-4.198373318,2.184500694
3401,-59.85521698,-4.26760006,2.390570641
3402,-59.85631561,-4.333024025,2.580292702
3403,-59.84878159,-4.38705349,2.742165565
3404,-59.82757568,-4.488768101000001,3.0357418060000003
3405,-59.85407639,-4.539940833999999,3.18170166
3406,-59.85083771,-4.609183788,3.380052567
3407,-59.84752655,-4.677385807,3.578489304
3408,-59.86045837,-4.747161865,3.780387878
3409,-59.86640549,-4.816833019,3.981975555
3410,-59.85057068,-4.88720274,4.183425903
3411,-59.85357285,-4.957766533,4.384397507
3412,-59.85704803,-5.013448715,4.484333038
3413,-59.64297867,-3.535732508,0.2154178172
3414,-59.64636612,-3.5871517660000003,0.3727812767
3415,-59.65585327,-3.656737328,0.5832533836
3416,-59.65963745,-3.725641012,0.7834091187000001
3417,-59.66070175,-3.794041872,0.9788856506
3418,-59.65548325,-3.863892317,1.186552525
3419,-59.65321732,-3.930672407,1.382758617
3420,-59.64552689,-3.999423981,1.583852768
3421,-59.65501404,-4.06635952,1.783145905
3422,-59.65351486,-4.131803036,1.983217239
3423,-59.66195679,-4.195226669,2.175133705
3424,-59.65081406,-4.264802456,2.381163597
3425,-59.65023804,-4.334224224,2.584791183
3426,-59.65007401,-4.389750004,2.751794815
3427,-59.64291763,-4.489472866,3.037563324
3428,-59.65216064,-4.539324284,3.1799888610000004
3429,-59.64956665,-4.608299255,3.376773834
3430,-59.6548233,-4.677287102,3.578454971
3431,-59.64932251,-4.749118805,3.784870148
3432,-59.65865707,-4.814483643,3.973825455
3433,-59.64954376,-4.883111,4.173177719
3434,-59.66091156,-4.957575321,4.385116577
3435,-59.64762878,-5.022501945,4.487165451
3436,-59.45714951,-3.547842979,0.25010675190000003
3437,-59.45092773,-3.611217737,0.443310976
3438,-59.454216,-3.679521561,0.6451396942000001
3439,-59.44757843,-3.748996973,0.8466486931
3440,-59.44815826,-3.81678915,1.044681072
3441,-59.45155334,-3.88588953,1.249883652
3442,-59.45384979,-3.953841209,1.450827599
3443,-59.45609665,-4.020003796,1.64424324
3444,-59.46790314,-4.0879397389999985,1.847841263
3445,-59.45098495,-4.154170036,2.047696114
3446,-59.45437622,-4.222062588,2.249400139
3447,-59.4552002,-4.287694454,2.444168091
3448,-59.45489502,-4.3539843560000016,2.641410828
3449,-59.44799042,-4.397369862,2.785685539
3450,-59.44833755,-4.49930048,3.064821243
3451,-59.45232773,-4.564988613,3.252914429
3452,-59.45896149,-4.631927967,3.443698883
3453,-59.45779037,-4.697868347,3.643270493
3454,-59.45766449,-4.771731853,3.849088669
3455,-59.45186234,-4.841769695,4.053771973
3456,-59.45298004,-4.907574653999999,4.242807388
3457,-59.45362473,-4.97478056,4.4255790710000005
3458,-59.25365829,-3.551597357,0.2588739395
3459,-59.25499725,-3.613832712,0.450564146
3460,-59.26071167,-3.680307627,0.6476387978
3461,-59.25393677,-3.752113581,0.8555152415999999
3462,-59.25773621,-3.818748713,1.050068855
3463,-59.25569153,-3.889099121,1.260735989
3464,-59.25226593,-3.953750372,1.4526090619999998
3465,-59.26112747,-4.020047665,1.645715714
3466,-59.26098251,-4.088608265,1.851845741
3467,-59.25258636,-4.155593395,2.054608345
3468,-59.255165100000006,-4.220903873,2.249970436
3469,-59.2549057,-4.290576458,2.455644608
3470,-59.25203705,-4.357791424,2.653436661
3471,-59.26450729,-4.399662971000001,2.779260635
3472,-59.25112915,-4.500246048,3.066698074
3473,-59.26005173,-4.562574387,3.2470951080000003
3474,-59.25154114,-4.6316185,3.44603157
3475,-59.25389099,-4.701787472,3.648866653
3476,-59.25570679,-4.772712231,3.852958679
3477,-59.25802612,-4.840213776000001,4.050142288
3478,-59.25127411,-4.909341335,4.249900818
3479,-59.25259399,-4.977577209,4.428133011
3480,-64.64749908,-3.527776003,0.1926503479
3481,-64.66171265,-3.587754965,0.3683724403
3482,-64.66040039,-3.657175303,0.5754897594
3483,-64.64945984,-3.723227024,0.7695198059
3484,-64.64051819,-3.789698362,0.9593687057
3485,-64.65505981,-3.86065793,1.165743351
3486,-64.64432526,-3.932528257,1.376887321
3487,-64.66656494,-3.999597073,1.571805954
3488,-64.66020203,-4.066637516,1.76852417
3489,-64.65342712,-4.135180473,1.96984005
3490,-64.65531921,-4.198182106,2.155078888
3491,-64.64675903,-4.268399715,2.360873222
3492,-64.65565491,-4.339311123,2.564573288
3493,-64.65887451,-4.390612602,2.713189125
3494,-64.66231537,-4.498886108,3.036035538
3495,-64.66200256,-4.539674759,3.159353256
3496,-64.66069031,-4.609056473,3.366243362
3497,-64.64945984,-4.672095299,3.552797318
3498,-64.64883423,-4.7424316410000005,3.759952545
3499,-64.64909363,-4.808758259,3.956640244
3500,-64.65460205,-4.877256393,4.152200699
3501,-64.6529541,-4.949649334,4.360076904
3502,-64.66265106,-4.996308327,4.471155167
3503,-59.05366516,-3.550549984,0.2536358237
3504,-59.04481888,-3.613837481,0.4500910044
3505,-59.05451965,-3.684137344,0.6580986977000001
3506,-59.05438232,-3.749134541,0.8473143578
3507,-59.05767441,-3.818754673,1.051493168
3508,-59.05917358,-3.885550737,1.250715256
3509,-59.05596924,-3.952614069,1.4487094880000002
3510,-59.05239105,-4.019801617,1.6444301609999998
3511,-59.04771042,-4.088823318,1.852930069
3512,-59.06008148,-4.153827667,2.051136017
3513,-59.05804443,-4.222139835,2.255904198
3514,-59.05456924,-4.2883887289999985,2.45111084
3515,-59.05393982,-4.357958794,2.653922081
3516,-59.05660629,-4.402226448,2.781963348
3517,-59.05390167,-4.502198218999999,3.072422028
3518,-59.05592728,-4.56079483,3.242418289
3519,-59.05017853,-4.631678581,3.446338654
3520,-59.05056763,-4.699338436000001,3.643699646
3521,-59.059852600000006,-4.77177906,3.849393845
3522,-59.06009293,-4.840759754,4.051631927
3523,-59.05947876,-4.907329559,4.245042801
3524,-59.06095123,-4.9744730000000015,4.427453995
3525,-58.85794449,-3.549280643,0.2496352345
3526,-58.86101913,-3.614039898,0.4513530731
3527,-58.85565186,-3.680245876,0.6474373340999999
3528,-58.8430748,-3.748045444,0.8435196877
3529,-58.86320877,-3.816866159,1.045816422
3530,-58.86055756,-3.883534193,1.244738102
3531,-58.85594939999999,-3.954476357,1.453667641
3532,-58.85773468,-4.021132946,1.649402618
3533,-58.85372162,-4.08727169,1.848636627
3534,-58.85290527,-4.151341438,2.04278183
3535,-58.86147308,-4.2227010730000005,2.257698059
3536,-58.85757065,-4.289484501,2.454282761
3537,-58.84836578,-4.356102467,2.64599514
3538,-58.86082458,-4.401833534,2.77794075
3539,-58.85663605,-4.499325275,3.064338684
3540,-58.8515358,-4.563626289,3.2494888310000003
3541,-58.85416794,-4.631412983,3.44508934
3542,-58.85320282,-4.701496124,3.64781189
3543,-58.85102844,-4.77241087,3.853013992
3544,-58.85300446,-4.836723804,4.041213989
3545,-58.86059952,-4.906874657,4.244606018
3546,-58.85731125,-4.9740209580000005,4.423196793
3547,-58.65662384,-3.550248384,0.2506109178
3548,-58.66155243,-3.613608837,0.4451867342
3549,-58.65823364,-3.679205418,0.6406369209
3550,-58.65145493,-3.750114679,0.8475403786
3551,-58.65595245,-3.819384575,1.051884174
3552,-58.65209198,-3.888260841,1.258425236
3553,-58.65085602,-3.95563221,1.4573550219999998
3554,-58.65805054,-4.019020081,1.644674301
3555,-58.65295029,-4.089396,1.854621887
3556,-58.6498642,-4.152458668,2.046588898
3557,-58.65581512,-4.223414421,2.259440422
3558,-58.65749741,-4.289964199,2.454626083
3559,-58.65763855,-4.360101223,2.657749176
3560,-58.65753555,-4.398038864,2.770100594
3561,-58.64460754,-4.498488903,3.0638179780000003
3562,-58.65470886,-4.564362526,3.2506217960000003
3563,-58.65708923,-4.632772446000001,3.447803497
3564,-58.66042328,-4.698524475,3.640073776
3565,-58.65501404,-4.771606922,3.851419449
3566,-58.65452576,-4.838427544,4.047624588
3567,-58.65822601,-4.906657219,4.245843887
3568,-58.65505981,-4.977962971,4.432382584
3569,-58.45288849,-3.54641819,0.2365301102
3570,-58.44921112,-3.603302956,0.4137347937
3571,-58.45845413,-3.671795845,0.6202456950999999
3572,-58.46185303,-3.742509604,0.8259751797
3573,-58.4547348,-3.810963631,1.027480125
3574,-58.45050812,-3.875487566,1.22110796
3575,-58.45200729,-3.939581633,1.411511421
3576,-58.45167160000001,-4.011102676,1.621658325
3577,-58.45569611,-4.077446461,1.818704605
3578,-58.46003723,-4.144091129,2.021359444
3579,-58.45518494,-4.210522175,2.219656944
3580,-58.45982742,-4.277895451,2.418014526
3581,-58.45346832,-4.34940958,2.625015259
3582,-58.45482635,-4.396962643,2.769086838
3583,-58.44348907,-4.490990162,3.040260315
3584,-58.45443726,-4.557154655,3.230600357
3585,-58.44920349,-4.627254963,3.431282043
3586,-58.44773865,-4.692214489,3.620801926
3587,-58.44726563,-4.764255524,3.830259323
3588,-58.45605087,-4.829181671000001,4.020647049
3589,-58.45940781,-4.897392273,4.2176074980000005
3590,-58.45793152,-4.9732890130000005,4.424608231000001
3591,-58.25380707,-3.538206816,0.2152558863
3592,-58.2490654,-3.595677853,0.3886109591
