Adjusted_X,Adjusted_Y,Adjusted_Z,001_Slice_Index
7.537788152694702,4.8463454246521,4.407705783843994,
7.54681921005249,4.834850788116455,4.373021602630615,8.0
7.6323864459991455,4.8392229080200195,4.381042003631592,
7.655823230743407,4.868030548095703,4.506911277770996,
7.661726236343384,4.873093128204347,4.495168685913086,
7.6629555225372314,4.851776123046875,4.427317142486572,
7.719160556793213,4.85855770111084,4.510135650634767,
7.749764919281006,4.869973659515381,4.485610961914063,
7.764366865158081,4.717528343200684,4.014539718627931,
7.775801420211793,4.835230827331543,4.381072998046875,
7.7757933139801025,4.720824241638184,4.041353702545166,
8.781833171844482,3.524647951126098,0.3678399026393889,
8.785965919494629,3.524325132369995,0.3683148920536041,0.0
8.797406196594238,3.504648208618164,0.312635600566864,
8.798477888107302,3.4875876903533936,0.30874505639076233,
8.805215835571289,3.5579354763031006,0.4741731882095337,0.0
8.806288719177246,3.5109105110168457,0.3375023603439331,0.0
8.817118883132936,3.5674245357513428,0.4980505108833313,
8.844330072402952,3.5183351039886475,0.3549497425556183,
8.857412338256836,3.5371272563934326,0.4115278720855713,0.0
8.876937150955198,3.5032429695129395,0.3079861402511597,
8.87822961807251,3.5573878288269043,0.468079686164856,
8.877898693084717,3.5104598999023438,0.3231120407581329,
8.878280878067018,3.518441200256348,0.35581710934638977,
8.880817413330078,3.571092367172241,0.5080952644348145,0.0
8.880912542343141,3.505354166030884,0.3074828088283539,
8.891417980194092,3.5181033611297607,0.3567512929439545,
8.934708356857302,3.5101687908172607,0.33416062593460083,
8.942448377609251,3.555105686187744,0.4620155394077301,
8.953592777252197,3.531977415084839,0.3985288739204407,
8.956313848495482,3.527920246124268,0.3736216127872467,
8.957660913467409,3.5034849643707275,0.3106558918952942,
8.964056730270388,3.5523710250854488,0.4634139835834503,
8.972188472747803,3.5152018070220947,0.3428232967853546,
8.984141588211061,3.560511589050293,0.4794533848762512,
8.993118047714232,3.5406711101531982,0.414993017911911,
8.993541717529297,3.581310272216797,0.5262749195098877,0.0
8.993006467819212,3.5156471729278564,0.3437316417694092,
8.998512506484984,3.4857280254364014,0.3085909485816956,
9.001127004623411,3.509779691696167,0.3192980885505676,
9.002622604370117,3.5187103748321533,0.35151058435440063,0.0
9.017970085144043,3.5081117153167725,0.32022252678871155,0.0
9.108434438705443,3.5236208438873287,0.3965745866298676,
9.108607292175293,3.5333497524261475,0.4287892878055573,
9.10835599899292,3.5024385452270512,0.35021093487739563,
9.110569715499876,3.5804433822631836,0.5376182198524475,
9.113625764846804,3.547877311706543,0.45073002576828003,
9.11478567123413,3.5022203922271733,0.30722138285636896,
9.126292943954466,3.573992967605592,0.5224376916885376,
9.127164602279665,3.513400316238404,0.33011919260025024,
9.139821767807009,3.511368989944458,0.3310565650463104,
9.141440153121946,3.533839702606201,0.39450377225875854,
9.14839792251587,3.549982786178589,0.4423149526119232,
9.176174402236937,3.5467517375946045,0.43490490317344666,
9.178099155426024,3.580336332321167,0.538865864276886,
9.181417465209961,3.503914356231689,0.3079817295074463,
9.18835949897766,3.5277099609375,0.3797104358673096,
9.223048448562624,3.5048007965087886,0.3088228106498718,
9.223715782165527,3.5711798667907715,0.5157802104949951,0.0
9.223998308181764,3.5235040187835693,0.3639753758907318,
9.23354721069336,3.5137176513671875,0.3410063087940216,0.0
9.266151189804075,3.518439769744873,0.3487091362476349,
9.27193832397461,3.52911114692688,0.3804167807102203,
8.77972412109375,3.7484326362609854,1.047776699066162,
8.78080153465271,3.713567495346069,0.9389252662658693,
8.795583724975586,3.617477416992188,0.6601741313934326,
8.833408832550049,3.5870132446289062,0.5638945698738098,
8.83719038963318,3.65349006652832,0.7674227356910706,
8.842247486114502,3.6009204387664795,0.6043779253959656,
8.851383447647097,3.66940188407898,0.8083755373954773,
8.854832649230957,3.5867059230804443,0.5560128688812256,0.0
8.857255935668945,3.6654539108276367,0.7917587757110596,0.0
8.872073888778688,3.585364580154419,0.565724790096283,
8.878708124160768,3.6140334606170654,0.6374490857124329,
8.878921031951904,3.632104158401489,0.6945573687553406,
8.879413843154909,3.677265167236328,0.8248776197433472,
8.880144119262695,3.7481660842895512,1.048918604850769,
8.879939556121826,3.7224392890930176,0.9654514193534852,
8.879222393035889,3.6393864154815687,0.7189627289772034,
8.880368471145632,3.754751205444336,1.0660006999969482,
8.892299413681028,3.7489309310913086,1.0405787229537964,
8.893573760986328,3.6017401218414307,0.6056767702102661,0.0
8.902721166610716,3.725175857543945,0.9829529523849488,
8.90605664253235,3.660918712615967,0.7847706079483032,
8.912871837615967,3.6322078704833984,0.6954252123832703,
8.915404081344603,3.6254069805145264,0.6793105602264404,
8.920201063156126,3.7112784385681152,0.9414079785346984,
8.927566528320312,3.74373722076416,1.0414468050003052,1.0
8.929981470108034,3.732397317886353,0.991158366203308,
8.934787988662722,3.6405870914459233,0.7373375892639159,
8.961379766464232,3.5890884399414062,0.567386269569397,
8.968984127044678,3.6281380653381348,0.6889009475708008,
8.971390962600706,3.7420160770416255,1.0334954261779783,
8.972752571105957,3.7342426776885986,0.9998075366020204,
8.97736406326294,3.750930786132813,1.058368682861328,
8.98806381225586,3.671840190887451,0.8191624879837036,1.0
8.99493932723999,3.730077028274536,1.0007179975509644,
8.993965387344359,3.6174497604370117,0.6395161747932434,
8.994930505752562,3.710927248001098,0.9255427718162536,
8.994332313537598,3.63308358192444,0.6966269016265869,
8.995477914810179,3.7529475688934326,1.0412179231643677,
8.994689702987673,3.641054630279541,0.7210310697555542,
8.995119810104368,3.661209344863892,0.7952256202697754,
8.994841337203981,3.5996527671813965,0.5916809439659119,
9.010212659835817,3.7111237049102783,0.9342824816703796,
9.020025730133057,3.5782163143157963,0.5452362298965454,
9.032033920288086,3.758434772491455,1.0752744674682615,
9.033545017242432,3.7443950176239014,1.0249916315078735,
9.036820650100706,3.7535462379455566,1.067451238632202,
9.043374061584473,3.761030912399292,1.09232497215271,1.0
9.04686403274536,3.77360463142395,1.1172019243240356,
9.048625946044922,3.765491008758545,1.109392166137695,
9.050232172012327,3.760481357574463,1.0840022563934326,
9.069325923919678,3.7134315967559814,0.951668620109558,
9.110295295715332,3.762344121932984,1.0842950344085691,
9.108887910842897,3.608403444290161,0.6264601945877075,
9.109516620635986,3.6376259326934814,0.7577742934226991,
9.110522031784056,3.741454362869263,1.0174230337142944,
9.109599351882936,3.6236765384674072,0.6918710470199585,
9.110743761062624,3.7320516109466553,0.992529571056366,
9.110208272933962,3.658059120178223,0.7973005175590515,
9.110920429229736,3.71047568321228,0.9266347289085388,
9.13341188430786,3.713592529296875,0.9524379968643188,
9.137478828430176,3.709417343139648,0.9182493686676024,
9.151686429977415,3.5911123752593994,0.5706772804260254,
9.1600923538208,3.600182056427002,0.5945661067962646,0.0
9.167115926742555,3.6055281162261963,0.6018615365028381,
9.168424367904665,3.5925693511962886,0.5706217288970947,
9.179922342300417,3.6521811485290527,0.7560664415359497,
9.184949636459349,3.7324819564819336,1.01035737991333,
9.186636924743652,3.625925540924072,0.6838076114654541,
9.191007614135742,3.644350528717041,0.7321134805679321,0.0
9.199003934860231,3.60512638092041,0.6198264956474304,
9.20317316055298,3.766510486602783,1.109870433807373,
9.207279920578005,3.6166415214538574,0.6515251994132996,
9.214037895202637,3.7406084537506095,1.0268558263778689,
9.221719741821287,3.710085153579712,0.9277433753013612,
9.224937677383425,3.750522613525391,1.051223874092102,
9.223867177963255,3.604546070098877,0.6114460825920105,
9.22542428970337,3.756047248840332,1.0683060884475708,
9.225343465805055,3.7233757972717285,0.9770340919494628,
9.224493980407717,3.635107278823853,0.7085785269737244,
9.224790811538695,3.658376455307007,0.7725170850753784,
9.224712371826172,3.6218740940094,0.6680643558502197,
9.226130962371826,3.7368531227111816,1.0014309883117676,
9.228056669235231,3.762109041213989,1.0931931734085083,
9.241549730300905,3.6361920833587646,0.7085224390029907,
9.24410343170166,3.645386219024658,0.7407302856445312,0.0
9.249336481094359,3.6185331344604488,0.6518756151199341,
9.252469301223757,3.6620993614196777,0.7807238698005676,
9.25642228126526,3.6475472450256334,0.7489892244338989,
9.257604598999023,3.6415328979492174,0.7245779633522034,
9.261143207550047,3.7052464485168457,0.9198096394538879,
9.265622615814207,3.618305206298828,0.6606125831604004,
9.26980757713318,3.7407302856445312,1.026676058769226,
8.798811435699463,3.7997963428497314,1.2092809677124023,
8.803357601165771,3.8081328868865967,1.2351353168487549,
8.804625511169434,3.795829296112061,1.1745985746383667,
8.811143636703493,3.8447554111480713,1.3649533987045288,
8.828220605850222,3.7800779342651367,1.1413358449935913,
8.833034753799437,3.830820083618164,1.2950737476348877,
8.846040725708008,3.8329267501831055,1.3038184642791748,1.0
8.869924783706663,3.805304765701294,1.218322992324829,
8.880989074707031,3.839592456817627,1.3476439714431765,
8.880753755569456,3.818354606628418,1.2524539232254028,
8.880508422851562,3.7881150245666495,1.158248782157898,
8.898102283477783,3.7794251441955566,1.1332995891571045,
8.902718782424929,3.8350794315338135,1.3217008113861084,
8.911713838577269,3.8197443485260014,1.261141657829285,
8.949134826660156,3.808099269866944,1.2268537282943726,
8.957732915878298,3.8032562732696533,1.2185304164886477,
8.99578332901001,3.8145132064819336,1.2530635595321655,
8.99583911895752,3.8037147521972656,1.2101062536239624,1.0
8.99856185913086,3.814976930618286,1.244265079498291,1.0
9.058025360107422,3.7939481735229488,1.185014724731445,
9.06385850906372,3.7969748973846436,1.2020827531814575,
9.068345308303831,3.8161106109619136,1.2704062461853027,
9.086872339248655,3.8382761478424072,1.3215922117233276,
9.11115026473999,3.823139190673828,1.2702605724334717,
9.111007928848268,3.789773941040039,1.1770366430282593,
9.113730430603027,3.801035881042482,1.21070659160614,
9.152436971664427,3.796240091323853,1.193985104560852,
9.157966375350954,3.8079745769500732,1.2276464700698853,
9.163158416748047,3.780436754226685,1.1431869268417358,
9.167514324188232,3.802687644958496,1.2022305727005005,
9.171675920486448,3.7908844947814937,1.168539047241211,
9.173360109329225,3.825535774230957,1.2788467407226562,
9.193937301635742,3.79957127571106,1.2021490335464478,
9.196630954742432,3.794835805892944,1.185544490814209,
9.198323249816896,3.821832180023194,1.2704706192016602,
9.226115226745604,3.8147764205932617,1.2532987594604492,
9.226165294647217,3.7994763851165767,1.210834264755249,
9.230294227600098,3.8387851715087886,1.321617841720581,
9.232312202453613,3.786813259124756,1.16883647441864,
9.247469425201416,3.8329215049743652,1.3132681846618652,
9.264935970306396,3.815190076828003,1.2531733512878418,
9.277664899826052,3.8381683826446533,1.312677025794983,
8.790687561035156,3.852955102920532,1.373310923576355,
8.80247163772583,3.864892244338989,1.4084159135818481,
8.814550161361693,3.91158390045166,1.550416111946106,
8.826177597045898,3.8901522159576416,1.48790180683136,
8.843712568283083,3.8929293155670166,1.487842321395874,
8.852398633956911,3.893285751342773,1.487813949584961,
8.8636372089386,3.8753604888916016,1.4345743656158447,
8.864940881729128,3.86689805984497,1.399423360824585,
8.867707252502441,3.8583579063415527,1.3911231756210327,2.0
8.873338460922243,3.86763596534729,1.4081846475601196,
8.879020452499391,3.8609437942504883,1.399873971939087,
8.881865262985231,3.913221836090088,1.5497095584869385,
8.881906986236572,3.8742713928222656,1.4345167875289917,
8.884507656097412,3.9186172485351562,1.5946170091629028,
8.897543668746946,3.8549633026123047,1.3822417259216309,
8.913718461990355,3.866184711456299,1.3997564315795898,
8.923248291015625,3.864049673080444,1.3997280597686768,
8.92625904083252,3.917724609375,1.5676276683807373,2.0
8.933268070220947,3.9147372245788574,1.55833101272583,
8.94108247756958,3.8581228256225586,1.3820979595184326,
8.952668190002441,3.8756406307220463,1.434776782989502,
8.954007625579834,3.859532117843628,1.3820548057556152,
8.955385923385618,3.8709118366241455,1.4259840250015259,
8.985864877700807,3.882765769958496,1.461029052734375,
8.991843938827516,3.915329933166504,1.5581418275833132,
8.996707677841188,3.899648666381837,1.5137094259262085,
8.996994495391846,3.9177443981170654,1.5937669277191162,
8.996788024902344,3.8773694038391113,1.4346327781677246,2.0
8.998282194137571,3.8588240146636963,1.3819130659103394,
9.00321912765503,3.8521671295166016,1.3560253381729126,
9.009143114089968,3.895530939102173,1.496095895767212,
9.014625310897829,3.894419670104982,1.5048683881759644,
9.046178579330443,3.86824631690979,1.3993276357650757,
9.073501348495485,3.9221112728118896,1.5842386484146118,
9.077184915542604,3.865822076797485,1.4080194234848022,
9.083225965499876,3.8914194107055664,1.4782837629318235,
9.093337774276732,3.9049923419952393,1.6017719507217407,
9.103943347930908,3.8591830730438232,1.38206148147583,
9.111805200576784,3.9169886112213135,1.5577536821365356,
9.112188577651976,3.9204697608947767,1.592904806137085,
9.111667394638063,3.868308305740357,1.4079055786132812,
9.11264705657959,3.85571551322937,1.3732481002807615,
9.121346235275267,3.9180188179016113,1.592877984046936,
9.123614311218262,3.893798828125,1.4869400262832642,2.0
9.149421215057373,3.911250352859497,1.5483620166778564,
9.165481090545654,3.8578109741210938,1.3818647861480713,
9.167373180389404,3.910532236099243,1.5483050346374512,
9.176837921142578,3.8923885822296143,1.4867701530456543,2.0
9.196212530136107,3.899907112121582,1.5130667686462402,
9.200408220291136,3.904103994369507,1.5306267738342283,
9.213832616806028,3.856091976165772,1.3817110061645508,
9.217886209487917,3.871058464050293,1.4163496494293213,
9.219874143600462,3.916823148727417,1.566195011138916,
9.222318649291992,3.89716386795044,1.5129857063293457,
9.226465463638307,3.870037078857422,1.416323184967041,
9.226990938186647,3.915212154388428,1.5568968057632446,
9.226504087448118,3.862393379211426,1.399241328239441,
9.227956771850586,3.9172613620758057,1.5925356149673462,2.0
9.245652675628662,3.9221067428588867,1.5924732685089111,
9.253576993942259,3.914162158966065,1.5568122863769531,
9.257661104202269,3.905493497848511,1.5304408073425293,
9.264429569244383,3.9233901500701904,1.5836223363876345,
8.788183450698853,4.032950401306152,1.9195090532302856,
8.789447784423826,4.011645793914795,1.8623993396759035,
8.80387544631958,4.0967583656311035,2.1225135326385502,
8.807889938354492,3.969832420349121,1.7227365970611572,2.0
8.813705682754518,4.1453704833984375,2.2728185653686523,
8.818509101867676,4.125169754028319,2.2117908000946045,
8.822713613510134,4.059098243713379,2.0048184394836426,
8.837346792221071,4.063863754272462,2.0238087177276607,
8.839442968368528,4.020917892456056,1.8900603055953984,
8.850269556045534,3.982843637466431,1.7684849500656128,
8.852137565612793,4.094337463378906,2.1116189956665044,
8.862169742584229,4.125881671905519,2.20139479637146,
8.871526956558226,4.070555686950684,2.042734384536743,
8.876398801803587,4.070866107940674,2.042718410491944,
8.881734132766725,4.115656852722168,2.180347442626953,
8.882397651672363,3.9858734607696533,1.7771670818328855,
8.882694244384766,3.996983528137207,1.8142629861831665,3.0
8.883593559265137,4.085939407348634,2.0817406177520748,
8.884100675582888,4.118947982788087,2.190101861953736,
8.884477376937868,4.0956201553344735,2.120790481567384,
8.883383035659788,3.9771125316619873,1.7586184740066528,
8.886520862579346,4.000864028930663,1.8328014612197885,
8.887880086898805,4.0320563316345215,1.9270011186599727,
8.890966892242432,4.027644634246826,1.9172308444976809,
8.892014980316162,3.9965980052948,1.8142333030700684,
8.901519775390625,4.08454179763794,2.090473890304565,
8.906900882720947,4.133849143981934,2.239817380905152,
8.930764913558962,4.122209072113037,2.189460039138794,
8.939828634262087,4.0832505226135245,2.0800986289978027,
8.94127893447876,4.028885841369629,1.9165785312652588,
8.944549322128298,4.085998058319092,2.0805683135986333,
8.949412584304811,4.0818047523498535,2.0800693035125732,
8.953722953796387,4.036258220672607,1.9448513984680176,
8.958841323852539,4.082796573638916,2.080037832260132,3.0
8.973607301712038,4.097273826599121,2.1190364360809326,
8.978215217590332,3.980409860610962,1.7666106224060059,
8.984376668930055,4.034862518310547,1.9257111549377441,
8.997289180755615,4.075232028961182,2.0501363277435303,
8.997412204742432,3.970540046691896,1.7299386262893677,
8.998286247253418,4.027512073516847,1.9066314697265625,
8.99846363067627,4.033410549163818,1.925667405128479,3.0
8.998111486434938,3.994135856628418,1.803640484809876,
8.999460697174072,4.123070240020752,2.207304239273072,
8.999314785003662,4.078216552734375,2.0691697597503658,
9.000151872634886,4.09937047958374,2.1375041007995605,
9.008880615234377,3.9905078411102295,1.79433274269104,
9.012427568435667,4.105345726013184,2.1477117538452157,
9.011234045028688,3.970147132873535,1.729894518852234,
9.016572952270508,4.042415618896484,1.9534311294555664,
9.016975164413454,3.9686434268951416,1.7206006050109863,
9.021392107009886,4.042036533355713,1.953416109085083,
9.041044473648073,4.025523662567139,1.8967299461364744,
9.042160987854004,3.979183435440064,1.7571289539337158,
9.044481992721556,4.032911777496338,1.924543023109436,
9.055189847946169,4.079714775085448,2.06850004196167,
9.064417362213137,4.058808326721191,2.000622272491455,
9.064083099365234,4.00805139541626,1.8400338888168333,
9.07426118850708,4.071619510650635,2.0577056407928467,
9.082562208175661,4.005214214324951,1.839977502822876,
9.088957548141481,4.120539665222168,2.2055540084838867,
9.09357976913452,4.102766036987306,2.1367101669311523,
9.09674835205078,3.973829746246338,1.737916111946106,
9.098284244537354,4.116996765136719,2.1762306690216064,
9.098321199417112,3.968139886856079,1.7198503017425537,
9.102302551269533,4.064171314239502,2.0195374488830566,
9.113532066345217,4.0737175941467285,2.04830002784729,
9.11342787742615,4.028878688812257,1.923349380493164,
9.114519357681273,4.139727592468262,2.2557435035705566,
9.113212823867796,3.9916603565216064,1.7930184602737431,
9.1149320602417,4.097263813018799,2.125905513763428,
9.114437103271484,4.0207953453063965,1.895522832870484,
9.114880084991457,3.9713542461395264,1.7290714979171753,
9.117503404617311,4.114793300628662,2.1756832599639893,
9.122000217437744,4.078979015350342,2.0765867233276367,
9.123255014419557,3.983572483062744,1.774441123008728,
9.134636163711546,3.9906818866729736,1.801740646362305,
9.150411367416384,4.071845531463623,2.038417100906372,
9.154953718185423,4.040546894073486,1.951522707939148,
9.15673327445984,3.966668128967285,1.7191756963729858,
9.159979343414307,4.074224948883057,2.04766058921814,
9.178454399108887,4.0362515449523935,1.932408690452576,
9.209723711013792,3.998302698135376,1.8107675313949585,
9.213938474655153,3.998676300048828,1.820030689239502,
9.227520227432253,3.968046188354492,1.72773540019989,
9.22793436050415,4.004182815551759,1.8380464315414429,
9.228987216949463,4.098360061645509,2.133838415145874,
9.228923559188845,4.077850341796875,2.0752668380737305,
9.229357004165651,4.1223225593566895,2.203634262084961,
9.228470087051393,3.986748456954956,1.7828879356384275,
9.228755950927734,3.9742085933685294,1.7462797164916992,
9.231008529663086,4.050888538360597,1.979586482048035,
9.232009410858154,4.030644416809082,1.9224764108657844,
9.23579454421997,4.0658178329467765,2.027406692504884,
9.240829229354857,4.075850486755371,2.0561876296997066,
9.242570400238037,4.021106243133545,1.8848559856414795,
9.250057697296144,4.062605381011963,2.0175986289978027,
9.250497579574583,4.004835128784181,1.8379731178283687,
9.257450580596924,4.028633117675781,1.9131196737289429,
9.259356737136839,4.046224117279054,1.9697353839874268,
9.269483327865599,4.118103981018066,2.1834912300109863,
9.273988246917725,4.102110862731934,2.143455266952514,
9.277828693389893,3.9967617988586426,1.8100618124008176,
8.780967950820923,4.2759737968444815,2.698074579238892,
8.786191463470459,4.300909519195557,2.745394468307495,
8.790437698364258,4.219535827636719,2.4930272102355957,
8.795630693435669,4.258439064025879,2.6218743324279785,
8.799615859985352,4.174298286437988,2.355840921401977,
8.810755491256712,4.316023826599121,2.799985408782959,
8.829275369644163,4.223785400390625,2.512428998947144,
8.83381462097168,4.212301731109618,2.48020076751709,
8.844161033630371,4.251131057739259,2.5982887744903564,
8.84719467163086,4.328460216522217,2.8437993526458736,
8.848559617996218,4.2184433937072745,2.500654935836792,
8.858917713165283,4.281594276428224,2.675845146179199,
8.868478775024414,4.267982006072998,2.6416494846343994,4.0
8.884120702743528,4.1624178886413565,2.322378396987915,
8.885434627532959,4.255534648895264,2.617682456970215,
8.88524556159973,4.230484008789063,2.52200698852539,
8.886444091796875,4.322890758514403,2.798758029937744,
8.885333299636839,4.195379257202148,2.435619592666626,
8.887566566467285,4.2132720947265625,2.4785614013671875,4.0
8.887393951416016,4.1524200439453125,2.2911291122436523,3.0
8.889474630355837,4.329277992248535,2.831944465637207,
8.893629312515257,4.26635217666626,2.6405930519104004,
8.898621797561647,4.295518398284912,2.728923797607422,
8.90752339363098,4.33376407623291,2.842623472213745,
8.913406372070312,4.310001850128174,2.773782730102539,4.0
8.918209314346312,4.328765392303467,2.841129779815674,
8.916703224182129,4.158804416656493,2.3110475540161133,
8.921204328536989,4.158797740936278,2.311033010482788,
8.924381017684938,4.332770347595215,2.8313393592834486,
8.926104545593262,4.1514573097229,2.2900290489196777,
8.937323093414307,4.318197727203368,2.7956695556640625,
8.964389324188232,4.149487018585205,2.288931131362915,
8.969785690307617,4.198799133300781,2.443645000457764,
8.978925228118896,4.1573777198791495,2.3093833923339844,
8.984034538269043,4.199411869049071,2.443598508834839,
8.989750146865847,4.280328273773193,2.681284189224243,
8.993711471557617,4.20316743850708,2.4538166522979736,4.0
9.000186443328857,4.249589920043944,2.582651376724243,
9.001043319702148,4.32570219039917,2.8267064094543457,5.0
8.999562740325928,4.175566673278809,2.3600783348083496,
9.000338792800902,4.192201614379884,2.4123034477233887,
9.00241255760193,4.2713098526000985,2.638284206390381,
9.004565715789795,4.2916646003723145,2.704172849655152,
9.005812644958496,4.219231605529785,2.4864749908447266,4.0
9.008975505828856,4.329251289367677,2.837907075881958,
9.009449243545534,4.291308403015137,2.724177837371826,
9.028236627578737,4.229315757751465,2.537661552429199,
9.032369613647461,4.1823692321777335,2.3804728984832764,
9.03828263282776,4.304327964782715,2.757761716842652,
9.042695999145508,4.263984203338623,2.6352338790893555,4.0
9.047130584716797,4.228149890899658,2.517094612121582,4.0
9.052300930023193,4.263216018676759,2.624949216842652,
9.061599493026732,4.250664234161377,2.5912413597106934,
9.071192026138307,4.253722190856934,2.59169602394104,
9.081028938293457,4.329143047332764,2.845975637435913,5.0
9.080373764038086,4.232131481170653,2.526747941970825,
9.085071086883543,4.20672607421875,2.4520537853240967,
9.10872507095337,4.235126972198486,2.5466737747192383,
9.1142156124115,4.309458255767821,2.767277717590332,
9.115022659301758,4.228355884552002,2.515410661697388,
9.114782333374023,4.197448253631592,2.4402496814727783,4.0
9.115821838378906,4.299950122833252,2.744333982467652,
9.114618539810179,4.160248756408691,2.3260338306427,
9.115705251693727,4.212312698364259,2.4724574089050293,
9.11625862121582,4.265824317932129,2.63401746749878,
9.116886138916016,4.328359603881837,2.8136348724365234,
9.121804475784304,4.328015804290772,2.84486985206604,
9.128887891769411,4.291257858276366,2.7110984325408936,
9.133530616760254,4.292639255523682,2.721334934234619,4.0
9.138294219970703,4.280083656311035,2.6773881912231445,4.0
9.142843961715696,4.244958400726318,2.5782909393310547,
9.146471261978151,4.144515514373778,2.274677991867065,
9.166104555130003,4.2142534255981445,2.481569766998291,
9.17146635055542,4.271212100982666,2.65434193611145,
9.176023960113524,4.260405540466309,2.611370325088501,
9.182224035263063,4.3256916999816895,2.842723608016968,
9.185452938079834,4.261398315429688,2.61133885383606,
9.1893572807312,4.1873764991760245,2.3975400924682617,
9.19485855102539,4.270038604736328,2.6332716941833496,4.0
9.198534250259401,4.145967483520509,2.274508714675904,
9.203245878219603,4.167858123779297,2.3452703952789307,
9.20827054977417,4.190046787261963,2.3979642391204834,
9.213226556777952,4.218530654907228,2.4916670322418213,
9.217753648757936,4.191725730895996,2.3979318141937256,
9.222722053527832,4.224714756011963,2.49309515953064,
9.226921796798708,4.169461727142334,2.3451924324035645,
9.229865074157717,4.198795795440674,2.438413143157959,
9.230718612670898,4.267247676849365,2.652202844619751,4.0
9.23068618774414,4.255748271942139,2.598992109298706,4.0
9.230066299438477,4.173398494720459,2.36519742012024,
9.231637001037598,4.3172454833984375,2.7976529598236084,4.0
9.231629371643066,4.211168289184569,2.4701321125030518,
9.240873098373411,4.327649116516113,2.8317909240722656,
9.246594190597532,4.200917720794679,2.4188246726989746,
9.2572124004364,4.305130958557129,2.752661943435669,
9.266644954681396,4.317612171173097,2.797539710998535,
8.782515525817871,4.38850736618042,3.023629903793335,5.0
8.799268960952757,4.3823089599609375,2.999169111251831,
8.810399532318115,4.363675594329834,2.928840160369873,
8.816350936889648,4.3719139099121085,2.963480234146118,
8.839600324630739,4.387828826904297,3.0210061073303223,
8.884227037429811,4.36761474609375,2.9593605995178223,
8.886439800262451,4.392489433288573,3.041846513748169,
8.89089798927307,4.39629602432251,3.0428037643432617,
8.90220594406128,4.340099334716797,2.8655829429626465,
8.930372714996338,4.384485721588135,3.0050923824310303,
8.952530622482302,4.3490047454833975,2.8976380825042725,
8.985808372497559,4.3415093421936035,2.873613119125366,
8.997257947921751,4.385117530822754,3.002922773361206,
9.001645565032959,4.375401496887207,2.9887590408325195,
9.002390384674072,4.411841869354248,3.0868616104125977,
9.026158332824707,4.347705841064453,2.884705781936645,
9.037925958633425,4.370454788208009,2.975464344024658,
9.049510717391966,4.40778923034668,3.083784341812134,
9.054357528686523,4.35313892364502,2.9060945510864262,
9.06037735939026,4.405533790588379,3.071545124053955,
9.110323905944824,4.387312889099121,2.999627113342285,5.0
9.115312337875368,4.353196620941162,2.904433012008667,
9.117291450500488,4.406617641448975,3.0811262130737305,5.0
9.117768526077269,4.399982452392578,3.068435907363892,
9.128023862838743,4.406135559082031,3.091834306716919,
9.13328218460083,4.399109363555908,3.067411184310913,
9.144562959671019,4.398524284362793,3.034660816192627,
9.15541696548462,4.368118762969972,2.9501857757568364,
9.160834550857542,4.3669843673706055,2.9389395713806152,
9.177280664443972,4.372650623321533,2.96182918548584,
9.188717603683473,4.34081506729126,2.878331184387207,
9.199748516082764,4.3559417724609375,2.9241771697998047,
9.216369867324827,4.383493900299071,3.0066137313842773,
9.221651315689089,4.353498458862306,2.9021375179290767,
9.227139472961426,4.376036167144775,2.9831490516662598,
9.231749534606934,4.377405643463135,2.9831326007843018,5.0
9.256539344787598,4.407435417175293,3.067492961883545,5.0
9.262181997299193,4.412219047546387,3.090418815612793,
8.805848836898805,4.476729869842528,3.2842001914978027,
8.834748268127441,4.49044132232666,3.321202278137207,6.0
8.837002992630007,4.440560340881348,3.1913666725158687,
8.868908405303955,4.507945537567139,3.394803285598755,
8.887119531631472,4.4358954429626465,3.1653316020965576,
8.888223648071289,4.514774322509767,3.419147729873657,
8.888132333755491,4.462949752807617,3.2522127628326416,
8.888664722442627,4.504295349121094,3.3805837631225586,
8.898716211318972,4.441929817199707,3.1779823303222656,
8.900652408599854,4.439713478088379,3.1882326602935787,
8.914560556411741,4.464335918426514,3.251638174057007,
8.942733049392698,4.504894256591797,3.3784558773040767,
8.9756760597229,4.454300403594972,3.2231311798095703,
8.981101274490355,4.425024032592773,3.1464858055114746,
9.002475261688232,4.4789814949035645,3.309443950653076,
9.00272512435913,4.450440406799316,3.22060775756836,
9.010331153869627,4.474173545837402,3.2845215797424316,
9.010963678359984,4.44212532043457,3.184456825256348,
9.021612882614138,4.456262588500977,3.2444660663604736,
9.02852201461792,4.4404120445251465,3.1941685676574707,
9.032801151275637,4.430659770965576,3.146313190460205,
9.043967723846436,4.4273576736450195,3.145304918289185,
9.066203355789183,4.432207107543945,3.156945943832397,
9.100447177886963,4.513689994812012,3.4213955402374268,
9.105594873428343,4.4663214683532715,3.2676219940185547,
9.118407726287842,4.50531530380249,3.3944907188415527,
9.11789321899414,4.4524874687194815,3.2285351753234863,
9.117913722991943,4.4410061836242685,3.1914379596710205,
9.142405986785887,4.444608211517334,3.1806130409240723,
9.150153875350954,4.417937278747559,3.116652011871338,
9.184744358062744,4.500399112701416,3.356685161590576,
9.195118665695189,4.4324951171875,3.1750853061676025,
9.212114334106444,4.480181694030762,3.314138650894165,
9.232483863830566,4.468123435974121,3.2642812728881836,
9.232961177825928,4.496623992919922,3.365323543548584,
9.232940673828123,4.4225172996521,3.116380453109741,
