PointID1,PointID2,PointID3
53122,53102,53123
53122,53101,53102
53101,5381,53102
53101,5380,5381
5380,5360,5381
5380,5359,5360
5359,5338,5360
5338,5339,5360
5338,5317,5339
5317,5318,5339
5317,531341,5318
5317,531340,531341
531340,531320,531341
531340,531319,531320
531319,531298,531320
531298,531299,531320
531298,531278,531299
531298,531277,531278
531277,531130,531278
531130,531131,531278
531277,531129,531130
531277,531276,531129
531277,531297,531276
531297,531296,531276
531296,531275,531276
531296,531274,531275
531296,531295,531274
531295,531273,531274
531295,531294,531273
531294,531293,531273
531293,531272,531273
531293,531292,531272
531292,531271,531272
531271,531124,531272
531271,531123,531124
531271,531270,531123
531270,531122,531123
531270,531269,531122
531269,531121,531122
531269,531268,531121
531268,531120,531121
531268,531267,531120
531267,531119,531120
531267,531266,531119
531266,531118,531119
531267,531287,531266
531267,531288,531287
531267,531289,531288
531289,531309,531288
531289,531310,531309
531310,531330,531309
531310,531331,531330
531331,538,531330
538,537,531330
538,5329,537
5329,5328,537
5329,5350,5328
5350,5349,5328
5350,5370,5349
5350,5371,5370
5371,5391,5370
5371,5392,5391
5392,53112,5391
53112,53111,5391
53112,53133,53111
53133,53132,53111
53132,53110,53111
53132,53131,53110
53132,53152,53131
53132,53153,53152
53153,53173,53152
53153,53174,53173
53174,53194,53173
53174,53195,53194
53195,53216,53194
53216,53215,53194
53216,53236,53215
53216,53237,53236
53237,53258,53236
53258,53257,53236
53258,53278,53257
53258,53279,53278
53279,53299,53278
53279,53300,53299
53300,53321,53299
53321,53320,53299
53321,53342,53320
53342,53341,53320
53342,53362,53341
53342,53363,53362
53363,53383,53362
53363,53384,53383
53384,53404,53383
53384,53405,53404
53405,53447,53404
53447,53446,53404
53447,53467,53446
53447,53468,53467
53468,53488,53467
53468,53489,53488
53489,53510,53488
53510,53509,53488
53510,53531,53509
53531,53530,53509
53531,53551,53530
53531,53552,53551
53552,53572,53551
53552,53573,53572
53573,53594,53572
53594,53593,53572
53594,53615,53593
53615,53614,53593
53615,53636,53614
53636,53635,53614
53636,53677,53635
53636,53678,53677
53678,53698,53677
53678,53699,53698
53699,53719,53698
53699,53720,53719
53720,53741,53719
53741,53740,53719
53741,53761,53740
53741,53762,53761
53762,53783,53761
53783,53782,53761
53783,53803,53782
53783,53804,53803
53804,53824,53803
53804,53825,53824
53825,53846,53824
53846,53845,53824
53846,53867,53845
53867,53866,53845
53867,53908,53866
53867,53909,53908
53909,53929,53908
53909,53930,53929
53930,53951,53929
53951,53950,53929
53951,53972,53950
53972,53971,53950
53972,53993,53971
53993,53992,53971
53993,531013,53992
53993,531014,531013
531014,531035,531013
531035,531034,531013
531035,531055,531034
531035,531056,531055
531056,531077,531055
531077,531076,531055
531077,531097,531076
531077,531098,531097
531098,531139,531097
531098,531140,531139
531140,531161,531139
531161,531160,531139
531140,531162,531161
531140,531141,531162
531141,531163,531162
531141,531142,531163
531142,531164,531163
531142,531143,531164
531143,531165,531164
531143,531144,531165
531144,531166,531165
531144,531145,531166
531145,531167,531166
531145,531146,531167
531146,531168,531167
531146,531147,531168
531147,531169,531168
531147,531148,531169
531148,531170,531169
531148,531149,531170
531149,531171,531170
531148,531106,531149
531106,531107,531149
531106,531086,531107
531106,531085,531086
531085,531064,531086
531064,531065,531086
531064,531044,531065
531044,531045,531065
531044,531023,531045
531023,531024,531045
531023,531003,531024
531003,531004,531024
531003,53983,531004
531003,53982,53983
53982,53961,53983
53961,53962,53983
53961,53941,53962
53961,53940,53941
53940,53920,53941
53940,53919,53920
53919,53877,53920
53877,53878,53920
53877,53856,53878
53856,53857,53878
53856,53835,53857
53835,53836,53857
53835,53815,53836
53835,53814,53815
53814,53794,53815
53814,53793,53794
53793,53772,53794
53772,53773,53794
53772,53752,53773
53772,53751,53752
53751,53730,53752
53730,53731,53752
53730,53709,53731
53709,53710,53731
53709,53689,53710
53709,53688,53689
53688,53646,53689
53646,53647,53689
53646,53625,53647
53625,53626,53647
53625,53605,53626
53625,53604,53605
53604,53583,53605
53583,53584,53605
53583,53563,53584
53583,53562,53563
53562,53542,53563
53562,53541,53542
53541,53520,53542
53520,53521,53542
53520,53499,53521
53499,53500,53521
53499,53478,53500
53478,53479,53500
53478,53458,53479
53478,53457,53458
53457,53415,53458
53415,53416,53458
53415,53395,53416
53415,53394,53395
53394,53374,53395
53394,53373,53374
53373,53352,53374
53352,53353,53374
53352,53332,53353
53352,53331,53332
53331,53310,53332
53310,53311,53332
53310,53290,53311
53310,53289,53290
53289,53269,53290
53289,53268,53269
53268,53247,53269
53247,53248,53269
53247,53227,53248
53247,53226,53227
53226,53206,53227
53226,53205,53206
53205,53185,53206
53205,53184,53185
53184,53163,53185
53163,53164,53185
53163,53143,53164
53163,53142,53143
53142,53122,53143
53142,53121,53122
53121,53101,53122
53121,53100,53101
53100,5380,53101
53100,5379,5380
5379,5358,5380
5358,5359,5380
5358,5337,5359
5337,5338,5359
5337,5316,5338
5316,5317,5338
5316,531340,5317
5316,531339,531340
531339,531319,531340
531339,531318,531319
531318,531297,531319
531297,531298,531319
531297,531277,531298
531318,531296,531297
531318,531317,531296
531317,531295,531296
531317,531316,531295
531316,531294,531295
531316,531315,531294
531315,531293,531294
531315,531314,531293
531314,531292,531293
531314,531313,531292
531313,531291,531292
531291,531270,531292
531270,531271,531292
531291,531290,531270
531290,531269,531270
531290,531289,531269
531289,531268,531269
531289,531267,531268
531290,531310,531289
531290,531311,531310
531311,531331,531310
531311,531332,531331
531332,538,531331
531332,539,538
539,5330,538
5330,5329,538
5330,5351,5329
5351,5350,5329
5351,5371,5350
5351,5372,5371
5372,5392,5371
5372,5393,5392
5393,53113,5392
53113,53112,5392
53113,53134,53112
53134,53133,53112
53134,53154,53133
53154,53153,53133
53153,53132,53133
53154,53175,53153
53175,53174,53153
53175,53195,53174
53175,53196,53195
53196,53216,53195
53196,53217,53216
53217,53237,53216
53217,53238,53237
53238,53259,53237
53259,53258,53237
53259,53280,53258
53280,53279,53258
53280,53300,53279
53280,53301,53300
53301,53322,53300
53322,53321,53300
53322,53343,53321
53343,53342,53321
53343,53363,53342
53343,53364,53363
53364,53384,53363
53364,53385,53384
53385,53406,53384
53406,53405,53384
53406,53448,53405
53448,53447,53405
53448,53468,53447
53448,53469,53468
53469,53490,53468
53490,53489,53468
53490,53511,53489
53511,53510,53489
53511,53532,53510
53532,53531,53510
53532,53553,53531
53553,53552,53531
53553,53573,53552
53553,53574,53573
53574,53595,53573
53595,53594,53573
53595,53615,53594
53595,53616,53615
53616,53637,53615
53637,53636,53615
53637,53679,53636
53679,53678,53636
53679,53699,53678
53679,53700,53699
53700,53720,53699
53700,53721,53720
53721,53742,53720
53742,53741,53720
53742,53762,53741
53742,53763,53762
53763,53784,53762
53784,53783,53762
53784,53805,53783
53805,53804,53783
53805,53825,53804
53805,53826,53825
53826,53847,53825
53847,53846,53825
53847,53868,53846
53868,53867,53846
53868,53910,53867
53910,53909,53867
53910,53930,53909
53910,53931,53930
53931,53951,53930
53931,53952,53951
53952,53973,53951
53973,53972,53951
53973,53994,53972
53994,53993,53972
53994,531014,53993
53994,531015,531014
531015,531036,531014
531036,531035,531014
531036,531056,531035
531036,531057,531056
531057,531077,531056
531057,531078,531077
531078,531099,531077
531099,531098,531077
531099,531140,531098
531099,531141,531140
531099,531100,531141
531100,531142,531141
531100,531101,531142
531101,531143,531142
531101,531102,531143
531102,531144,531143
531102,531103,531144
531103,531145,531144
531103,531146,531145
531103,531104,531146
531104,531147,531146
531104,531105,531147
531105,531148,531147
531105,531106,531148
531105,531084,531106
531084,531085,531106
531084,531064,531085
531084,531063,531064
531063,531043,531064
531043,531044,531064
531043,531022,531044
531022,531023,531044
531022,531002,531023
531002,531003,531023
531002,53982,531003
531002,53981,53982
53981,53960,53982
53960,53961,53982
53960,53940,53961
53960,53939,53940
53939,53919,53940
53939,53918,53919
53918,53876,53919
53876,53877,53919
53876,53855,53877
53855,53856,53877
53855,53834,53856
53834,53835,53856
53834,53814,53835
53834,53813,53814
53813,53792,53814
53792,53793,53814
53792,53772,53793
53792,53771,53772
53771,53751,53772
53771,53750,53751
53750,53729,53751
53729,53730,53751
53729,53708,53730
53708,53709,53730
53708,53688,53709
53708,53687,53688
53687,53646,53688
53687,53645,53646
53645,53625,53646
53645,53624,53625
53624,53604,53625
53624,53603,53604
53603,53582,53604
53582,53583,53604
53582,53561,53583
53561,53562,53583
53561,53541,53562
53561,53540,53541
53540,53519,53541
53519,53520,53541
53519,53498,53520
53498,53499,53520
53498,53477,53499
53477,53478,53499
53477,53457,53478
53477,53456,53457
53456,53415,53457
53456,53414,53415
53414,53393,53415
53393,53394,53415
53393,53373,53394
53393,53372,53373
53372,53352,53373
53372,53351,53352
53351,53331,53352
53351,53330,53331
53330,53309,53331
53309,53310,53331
53309,53289,53310
53309,53288,53289
53288,53268,53289
53288,53267,53268
53267,53246,53268
53246,53247,53268
53246,53225,53247
53225,53226,53247
53225,53204,53226
53204,53205,53226
53204,53184,53205
53204,53183,53184
53183,53162,53184
53162,53163,53184
53162,53142,53163
53162,53141,53142
53141,53120,53142
53120,53121,53142
53120,5399,53121
5399,53100,53121
5399,5379,53100
5399,5378,5379
5378,5358,5379
5378,5357,5358
5357,5337,5358
5357,5336,5337
5336,5315,5337
5315,5316,5337
5315,531339,5316
5315,531338,531339
531338,531318,531339
531338,531317,531318
531338,531337,531317
531337,531316,531317
531337,531336,531316
531336,531315,531316
531336,531335,531315
531335,531314,531315
531335,531334,531314
531334,531313,531314
531334,531333,531313
531333,531312,531313
531312,531291,531313
531312,531311,531291
531311,531290,531291
531312,531332,531311
531312,531333,531332
531333,539,531332
531333,5310,539
5310,5331,539
5331,5330,539
5331,5351,5330
5331,5352,5351
5352,5372,5351
5352,5373,5372
5373,5393,5372
5373,5394,5393
5394,53115,5393
53115,53114,5393
53114,53113,5393
53114,53135,53113
53135,53134,53113
53135,53156,53134
53156,53155,53134
53155,53154,53134
53155,53175,53154
53155,53176,53175
53176,53196,53175
53176,53197,53196
53197,53218,53196
53218,53217,53196
53218,53239,53217
53239,53238,53217
53239,53259,53238
53239,53260,53259
53260,53280,53259
53260,53281,53280
53281,53301,53280
53281,53302,53301
53302,53323,53301
53323,53322,53301
53323,53343,53322
53323,53344,53343
53344,53365,53343
53365,53364,53343
53365,53385,53364
53365,53386,53385
53386,53407,53385
53407,53406,53385
53407,53448,53406
53407,53449,53448
53449,53469,53448
53449,53470,53469
53470,53490,53469
53470,53491,53490
53491,53512,53490
53512,53511,53490
53512,53533,53511
53533,53532,53511
53533,53553,53532
53533,53554,53553
53554,53574,53553
53554,53575,53574
53575,53596,53574
53596,53595,53574
53596,53617,53595
53617,53616,53595
53617,53638,53616
53638,53637,53616
53638,53680,53637
53680,53679,53637
53680,53700,53679
53680,53701,53700
53701,53722,53700
53722,53721,53700
53722,53743,53721
53743,53742,53721
53743,53763,53742
53743,53764,53763
53764,53785,53763
53785,53784,53763
53785,53806,53784
53806,53805,53784
53806,53826,53805
53806,53827,53826
53827,53848,53826
53848,53847,53826
53848,53869,53847
53869,53868,53847
53869,53911,53868
53911,53910,53868
53911,53931,53910
53911,53932,53931
53932,53952,53931
53932,53953,53952
53953,53974,53952
53974,53973,53952
53974,53995,53973
53995,53994,53973
53995,531015,53994
53995,531016,531015
531016,531037,531015
531037,531036,531015
531037,531057,531036
531037,531058,531057
531058,531078,531057
531058,531079,531078
531079,531100,531078
531100,531099,531078
531079,531101,531100
531079,531080,531101
531080,531081,531101
531081,531102,531101
531081,531082,531102
531082,531103,531102
531082,531083,531103
531083,531104,531103
531083,531105,531104
531083,531084,531105
531083,531062,531084
531062,531063,531084
531062,531042,531063
531042,531043,531063
531042,531021,531043
531021,531022,531043
531021,531001,531022
531001,531002,531022
531001,53980,531002
53980,53981,531002
53980,53959,53981
53959,53960,53981
53959,53938,53960
53938,53939,53960
53938,53918,53939
53938,53917,53918
53917,53875,53918
53875,53876,53918
53875,53854,53876
53854,53855,53876
53854,53833,53855
53833,53834,53855
53833,53813,53834
53833,53812,53813
53812,53792,53813
53812,53791,53792
53791,53770,53792
53770,53771,53792
53770,53750,53771
53770,53749,53750
53749,53728,53750
53728,53729,53750
53728,53708,53729
53728,53707,53708
53707,53687,53708
53707,53686,53687
53686,53645,53687
53686,53644,53645
53644,53624,53645
53644,53623,53624
53623,53603,53624
53623,53602,53603
53602,53581,53603
53581,53582,53603
53581,53560,53582
53560,53561,53582
53560,53540,53561
53560,53539,53540
53539,53518,53540
53518,53519,53540
53518,53497,53519
53497,53498,53519
53497,53476,53498
53476,53477,53498
53476,53456,53477
53476,53455,53456
53455,53413,53456
53413,53414,53456
53413,53392,53414
53392,53393,53414
53392,53372,53393
53392,53371,53372
53371,53350,53372
53350,53351,53372
53350,53330,53351
53350,53329,53330
53329,53308,53330
53308,53309,53330
53308,53288,53309
53308,53287,53288
53287,53266,53288
53266,53267,53288
53266,53245,53267
53245,53246,53267
53245,53224,53246
53224,53225,53246
53224,53204,53225
53224,53203,53204
53203,53183,53204
53203,53182,53183
53182,53162,53183
53182,53161,53162
53161,53141,53162
53161,53140,53141
53140,53120,53141
53140,53119,53120
53119,5399,53120
53119,5398,5399
5398,5378,5399
5398,5377,5378
5377,5356,5378
5356,5357,5378
5356,5336,5357
5356,5335,5336
5335,5314,5336
5314,5315,5336
5314,531337,5315
531337,531338,5315
5314,531336,531337
5314,5313,531336
5313,5312,531336
5312,531335,531336
5312,5311,531335
5311,531334,531335
5311,5310,531334
5310,531333,531334
5311,5332,5310
5332,5331,5310
5332,5352,5331
5332,5353,5352
5353,5374,5352
5374,5373,5352
5374,5395,5373
5395,5394,5373
5395,53116,5394
53116,53115,5394
53116,53136,53115
53136,53114,53115
53136,53135,53114
53136,53156,53135
53136,53157,53156
53157,53177,53156
53177,53155,53156
53177,53176,53155
53177,53197,53176
53177,53198,53197
53198,53219,53197
53219,53218,53197
53219,53240,53218
53240,53239,53218
53240,53260,53239
53240,53261,53260
53261,53282,53260
53282,53281,53260
53282,53302,53281
53282,53303,53302
53303,53324,53302
53324,53323,53302
53324,53344,53323
53324,53345,53344
53345,53365,53344
53345,53366,53365
53366,53386,53365
53366,53387,53386
53387,53407,53386
53387,53408,53407
53408,53450,53407
53450,53449,53407
53450,53471,53449
53471,53470,53449
53471,53491,53470
53471,53492,53491
53492,53513,53491
53513,53512,53491
53513,53534,53512
53534,53533,53512
53534,53554,53533
53534,53555,53554
53555,53575,53554
53555,53576,53575
53576,53597,53575
53597,53596,53575
53597,53617,53596
53597,53618,53617
53618,53638,53617
53618,53639,53638
53639,53680,53638
53639,53681,53680
53681,53701,53680
53681,53702,53701
53702,53722,53701
53702,53723,53722
53723,53744,53722
53744,53743,53722
53744,53764,53743
53744,53765,53764
53765,53786,53764
53786,53785,53764
53786,53806,53785
53786,53807,53806
53807,53827,53806
53807,53828,53827
53828,53849,53827
53849,53848,53827
53849,53870,53848
53870,53869,53848
53870,53911,53869
53870,53912,53911
53912,53932,53911
53912,53933,53932
53933,53953,53932
53933,53954,53953
53954,53975,53953
53975,53974,53953
53975,53995,53974
53975,53996,53995
53996,531016,53995
53996,531017,531016
531017,531038,531016
531038,531037,531016
531038,531058,531037
531038,531059,531058
531059,531080,531058
531080,531079,531058
531059,531081,531080
531059,531060,531081
531060,531082,531081
531060,531061,531082
531061,531083,531082
531061,531062,531083
531061,531041,531062
531041,531042,531062
531041,531021,531042
531041,531020,531021
531020,531000,531021
531000,531001,531021
531000,53980,531001
531000,53979,53980
53979,53958,53980
53958,53959,53980
53958,53937,53959
53937,53938,53959
53937,53917,53938
53937,53916,53917
53916,53874,53917
53874,53875,53917
53874,53853,53875
53853,53854,53875
53853,53832,53854
53832,53833,53854
53832,53811,53833
53811,53812,53833
53811,53791,53812
53811,53790,53791
53790,53770,53791
53790,53769,53770
53769,53749,53770
53769,53748,53749
53748,53727,53749
53727,53728,53749
53727,53706,53728
53706,53707,53728
53706,53686,53707
53706,53685,53686
53685,53643,53686
53643,53644,53686
53643,53623,53644
53643,53622,53623
53622,53602,53623
53622,53601,53602
53601,53580,53602
53580,53581,53602
53580,53560,53581
53580,53559,53560
53559,53538,53560
53538,53539,53560
53538,53517,53539
53517,53518,53539
53517,53496,53518
53496,53497,53518
53496,53476,53497
53496,53475,53476
53475,53454,53476
53454,53455,53476
53454,53413,53455
53454,53412,53413
53412,53392,53413
53412,53391,53392
53391,53371,53392
53391,53370,53371
53370,53350,53371
53370,53349,53350
53349,53328,53350
53328,53329,53350
53328,53307,53329
53307,53308,53329
53307,53287,53308
53307,53286,53287
53286,53265,53287
53265,53266,53287
53265,53244,53266
53244,53245,53266
53244,53224,53245
53244,53223,53224
53223,53202,53224
53202,53203,53224
53202,53181,53203
53181,53182,53203
53181,53160,53182
53160,53161,53182
53160,53140,53161
53160,53139,53140
53139,53118,53140
53118,53119,53140
53118,5398,53119
53118,5397,5398
5397,5377,5398
5397,5376,5377
5376,5356,5377
5376,5355,5356
5355,5335,5356
5355,5334,5335
5334,5313,5335
5313,5314,5335
5334,5312,5313
5334,5333,5312
5333,5311,5312
5333,5332,5311
5333,5354,5332
5354,5353,5332
5354,5374,5353
5354,5375,5374
5375,5395,5374
5375,5396,5395
5396,53117,5395
53117,53116,5395
53117,53138,53116
53138,53137,53116
53137,53136,53116
53137,53157,53136
53137,53158,53157
53158,53179,53157
53179,53178,53157
53178,53177,53157
53178,53198,53177
53178,53199,53198
53199,53220,53198
53220,53219,53198
53220,53240,53219
53220,53241,53240
53241,53261,53240
53241,53262,53261
53262,53283,53261
53283,53282,53261
53283,53303,53282
53283,53304,53303
53304,53325,53303
53325,53324,53303
53325,53346,53324
53346,53345,53324
53346,53367,53345
53367,53366,53345
53367,53387,53366
53367,53388,53387
53388,53408,53387
53388,53409,53408
53409,53450,53408
53409,53451,53450
53451,53472,53450
53472,53471,53450
53472,53493,53471
53493,53492,53471
53493,53514,53492
53514,53513,53492
53514,53535,53513
53535,53534,53513
53535,53556,53534
53556,53555,53534
53556,53577,53555
53577,53576,53555
53577,53598,53576
53598,53597,53576
53598,53618,53597
53598,53619,53618
53619,53639,53618
53619,53640,53639
53640,53681,53639
53640,53682,53681
53682,53702,53681
53682,53703,53702
53703,53724,53702
53724,53723,53702
53724,53745,53723
53745,53744,53723
53745,53765,53744
53745,53766,53765
53766,53786,53765
53766,53787,53786
53787,53808,53786
53808,53807,53786
53808,53829,53807
53829,53828,53807
53829,53850,53828
53850,53849,53828
53850,53871,53849
53871,53870,53849
53871,53912,53870
53871,53913,53912
53913,53933,53912
53913,53934,53933
53934,53954,53933
53934,53955,53954
53955,53976,53954
53976,53975,53954
53976,53996,53975
53976,53997,53996
53997,531017,53996
53997,531018,531017
531018,531039,531017
531039,531038,531017
531039,531059,531038
531039,531060,531059
531039,531040,531060
531040,531061,531060
531040,531041,531061
531040,531019,531041
531019,531020,531041
531019,53999,531020
53999,531000,531020
53999,53979,531000
53999,53978,53979
53978,53957,53979
53957,53958,53979
53957,53936,53958
53936,53937,53958
53936,53916,53937
53936,53915,53916
53915,53874,53916
53915,53873,53874
53873,53852,53874
53852,53853,53874
53852,53831,53853
53831,53832,53853
53831,53810,53832
53810,53811,53832
53810,53790,53811
53810,53789,53790
53789,53769,53790
53789,53768,53769
53768,53748,53769
53768,53747,53748
53747,53726,53748
53726,53727,53748
53726,53706,53727
53726,53705,53706
53705,53685,53706
53705,53684,53685
53684,53642,53685
53642,53643,53685
53642,53621,53643
53621,53622,53643
53621,53601,53622
53621,53600,53601
53600,53580,53601
53600,53579,53580
53579,53559,53580
53579,53558,53559
53558,53538,53559
53558,53537,53538
53537,53516,53538
53516,53517,53538
53516,53495,53517
53495,53496,53517
53495,53474,53496
53474,53475,53496
53474,53453,53475
53453,53454,53475
53453,53411,53454
53411,53412,53454
53411,53391,53412
53411,53390,53391
53390,53370,53391
53390,53369,53370
53369,53349,53370
53369,53348,53349
53348,53327,53349
53327,53328,53349
53327,53306,53328
53306,53307,53328
53306,53286,53307
53306,53285,53286
53285,53265,53286
53285,53264,53265
53264,53243,53265
53243,53244,53265
53243,53223,53244
53243,53222,53223
53222,53202,53223
53222,53201,53202
53201,53181,53202
53201,53180,53181
53180,53160,53181
53180,53159,53160
53159,53138,53160
53138,53139,53160
53138,53117,53139
53117,53118,53139
53117,5397,53118
53117,5396,5397
5396,5376,5397
5396,5375,5376
5375,5354,5376
5354,5355,5376
5354,5334,5355
5354,5333,5334
53159,53158,53138
53158,53137,53138
53159,53179,53158
53159,53180,53179
53180,53200,53179
53200,53199,53179
53199,53178,53179
53200,53221,53199
53221,53220,53199
53221,53242,53220
53242,53241,53220
53242,53263,53241
53263,53262,53241
53263,53283,53262
53263,53284,53283
53284,53304,53283
53284,53305,53304
53305,53326,53304
53326,53325,53304
53326,53346,53325
53326,53347,53346
53347,53368,53346
53368,53367,53346
53368,53388,53367
53368,53389,53388
53389,53409,53388
53389,53410,53409
53410,53451,53409
53410,53452,53451
53452,53472,53451
53452,53473,53472
53473,53493,53472
53473,53494,53493
53494,53515,53493
53515,53514,53493
53515,53536,53514
53536,53535,53514
53536,53557,53535
53557,53556,53535
53557,53578,53556
53578,53577,53556
53578,53599,53577
53599,53598,53577
53599,53619,53598
53599,53620,53619
53620,53640,53619
53620,53641,53640
53641,53682,53640
53641,53683,53682
53683,53703,53682
53683,53704,53703
53704,53724,53703
53704,53725,53724
53725,53746,53724
53746,53745,53724
53746,53766,53745
53746,53767,53766
53767,53787,53766
53767,53788,53787
53788,53808,53787
53788,53809,53808
53809,53829,53808
53809,53830,53829
53830,53851,53829
53851,53850,53829
53851,53872,53850
53872,53871,53850
53872,53913,53871
53872,53914,53913
53914,53934,53913
53914,53935,53934
53935,53955,53934
53935,53956,53955
53956,53977,53955
53977,53976,53955
53977,53997,53976
53977,53998,53997
53998,531018,53997
53998,531019,531018
531019,531040,531018
531040,531039,531018
53998,53999,531019
53998,53977,53999
53977,53978,53999
53977,53956,53978
53956,53957,53978
53956,53935,53957
53935,53936,53957
53935,53915,53936
53935,53914,53915
53914,53873,53915
53914,53872,53873
53872,53851,53873
53851,53852,53873
53851,53830,53852
53830,53831,53852
53830,53809,53831
53809,53810,53831
53809,53789,53810
53809,53788,53789
53788,53768,53789
53788,53767,53768
53767,53747,53768
53767,53746,53747
53746,53725,53747
53725,53726,53747
53725,53704,53726
53704,53705,53726
53704,53684,53705
53704,53683,53684
53683,53641,53684
53641,53642,53684
53641,53620,53642
53620,53621,53642
53620,53600,53621
53620,53599,53600
53599,53579,53600
53599,53578,53579
53578,53558,53579
53578,53557,53558
53557,53537,53558
53557,53536,53537
53536,53515,53537
53515,53516,53537
53515,53494,53516
53494,53495,53516
53494,53474,53495
53494,53473,53474
53473,53453,53474
53473,53452,53453
53452,53410,53453
53410,53411,53453
53410,53390,53411
53410,53389,53390
53389,53369,53390
53389,53368,53369
53368,53347,53369
53347,53348,53369
53347,53327,53348
53347,53326,53327
53326,53305,53327
53305,53306,53327
53305,53285,53306
53305,53284,53285
53284,53264,53285
53284,53263,53264
53263,53242,53264
53242,53243,53264
53242,53222,53243
53242,53221,53222
53221,53200,53222
53200,53201,53222
53200,53180,53201
531240,531518,531410
53896,53895,53665
