PointID1,PointID2,PointID3
511163,511164,511133
511164,511134,511133
511164,511165,511134
511165,511135,511134
511164,511196,511165
511164,511195,511196
511195,511227,511196
511195,511226,511227
511226,511296,511227
511226,511295,511296
511226,511289,511295
511289,511315,511295
511289,511323,511315
511289,511294,511323
511294,511322,511323
511322,511339,511323
511322,511314,511339
511314,511321,511339
511321,511338,511339
511338,511370,511339
511370,511371,511339
511370,511401,511371
511370,511400,511401
511400,511431,511401
511431,511432,511401
511431,511462,511432
511462,511463,511432
511462,511494,511463
511494,511495,511463
511494,511525,511495
511525,511526,511495
511526,511527,511495
511527,511496,511495
511527,511497,511496
511527,511528,511497
511528,511529,511497
511529,511498,511497
511529,511530,511498
511530,511499,511498
511530,511531,511499
511530,511562,511531
511562,511532,511531
511562,511563,511532
511530,511561,511562
511530,511560,511561
511530,511529,511560
511529,511559,511560
511529,511528,511559
511528,511558,511559
511528,511527,511558
511527,511526,511558
511526,511557,511558
511526,511556,511557
511526,511525,511556
511525,511555,511556
511525,511524,511555
511524,511523,511555
511523,511554,511555
511523,511553,511554
511523,511522,511553
511522,511552,511553
511522,511521,511552
511521,511520,511552
511520,511551,511552
511520,511519,511551
511519,511550,511551
511520,511489,511519
511489,511488,511519
511489,511457,511488
511489,511458,511457
511458,511427,511457
511427,511426,511457
511427,511396,511426
511427,511397,511396
511397,511366,511396
511397,511367,511366
511367,511335,511366
511367,511336,511335
511336,511311,511335
511336,511312,511311
511312,511285,511311
511285,511284,511311
511284,511317,511311
511317,511318,511311
511285,511222,511284
511222,511221,511284
511222,511191,511221
511191,511190,511221
511191,511160,511190
511160,511159,511190
511160,511128,511159
511160,511129,511128
511160,511161,511129
511160,511191,511161
511191,511192,511161
511192,511162,511161
511192,511193,511162
511193,511163,511162
511193,511194,511163
511194,511195,511163
511195,511164,511163
511194,511225,511195
511225,511226,511195
511225,511288,511226
511288,511289,511226
511288,511294,511289
511288,511314,511294
511314,511322,511294
511288,511293,511314
511293,511287,511314
511287,511321,511314
511287,511313,511321
511313,511338,511321
511313,511337,511338
511337,511369,511338
511369,511370,511338
511369,511399,511370
511399,511400,511370
511399,511430,511400
511430,511431,511400
511430,511461,511431
511461,511462,511431
511461,511493,511462
511493,511494,511462
511493,511524,511494
511524,511525,511494
511493,511492,511524
511492,511523,511524
511492,511491,511523
511491,511522,511523
511491,511521,511522
511491,511490,511521
511490,511520,511521
511490,511489,511520
511490,511458,511489
511490,511459,511458
511459,511428,511458
511428,511427,511458
511428,511397,511427
511428,511398,511397
511398,511368,511397
511368,511367,511397
511368,511336,511367
511368,511369,511336
511369,511337,511336
511337,511320,511336
511320,511312,511336
511320,511313,511312
511313,511292,511312
511292,511285,511312
511292,511286,511285
511286,511222,511285
511286,511223,511222
511223,511191,511222
511223,511192,511191
511223,511224,511192
511224,511193,511192
511224,511194,511193
511224,511225,511194
511224,511288,511225
511224,511293,511288
511224,511287,511293
511224,511223,511287
511223,511286,511287
511286,511292,511287
511292,511313,511287
511320,511337,511313
511368,511399,511369
511368,511398,511399
511398,511429,511399
511429,511430,511399
511429,511460,511430
511460,511461,511430
511460,511491,511461
511491,511492,511461
511492,511493,511461
511460,511459,511491
511459,511490,511491
511460,511429,511459
511429,511428,511459
511429,511398,511428
511793,511859,511860
511793,511762,511859
511762,511858,511859
511762,511576,511858
511576,511857,511858
511576,511247,511857
511247,511856,511857
511247,51912,511856
51912,51610,511856
51610,511855,511856
51610,511854,511855
51912,51913,51610
51913,51611,51610
51913,51914,51611
51914,51612,51611
51914,51915,51612
51915,51613,51612
51915,51916,51613
51916,51614,51613
51916,51615,51614
51916,51917,51615
51917,51918,51615
51918,51616,51615
51918,51919,51616
51919,51617,51616
51919,51920,51617
51920,51618,51617
51920,51619,51618
51920,51921,51619
51921,51922,51619
51922,51620,51619
51922,51621,51620
51922,51923,51621
51923,51622,51621
51923,51924,51622
51924,51623,51622
51924,51925,51623
51925,51926,51623
51926,51624,51623
51926,51625,51624
51926,51927,51625
51927,51626,51625
51927,51928,51626
51928,51929,51626
51929,51627,51626
51929,51930,51627
51930,51628,51627
51930,51629,51628
51930,51931,51629
51931,51932,51629
51932,51630,51629
51932,51933,51630
51933,51631,51630
51933,51632,51631
51933,51934,51632
51934,51633,51632
51934,51935,51633
51935,51936,51633
51936,51634,51633
51936,51937,51634
51937,51635,51634
51937,51938,51635
51938,51636,51635
51938,51637,51636
51938,51939,51637
51939,51638,51637
51939,51940,51638
51940,51639,51638
51940,51941,51639
51941,51640,51639
51941,51942,51640
51942,511921,51640
511921,511920,51640
511920,511985,51640
511920,511919,511985
51942,511922,511921
51942,511278,511922
511278,511923,511922
511278,511607,511923
511607,511924,511923
511607,511925,511924
511607,511792,511925
511792,511823,511925
511823,511926,511925
511823,511927,511926
511792,511791,511823
511791,511822,511823
511791,511821,511822
511791,511790,511821
511790,511820,511821
511790,511789,511820
511789,511788,511820
511788,511819,511820
511788,511787,511819
511787,511818,511819
511787,511817,511818
511787,511786,511817
511786,511785,511817
511785,511816,511817
511785,511815,511816
511785,511784,511815
511784,511814,511815
511814,511852,511815
511814,511851,511852
511814,511813,511851
511813,511812,511851
511812,511850,511851
511812,511849,511850
511812,511811,511849
511811,511848,511849
511811,511810,511848
511810,511847,511848
511810,511809,511847
511809,511808,511847
511808,511846,511847
511808,511837,511846
511837,511845,511846
511837,511807,511845
511807,511836,511845
511836,511844,511845
511836,511835,511844
511835,511843,511844
511843,5122,511844
511836,511806,511835
511806,511805,511835
511805,511804,511835
511805,511773,511804
511773,511803,511804
511803,511841,511804
511773,511772,511803
511772,511802,511803
511772,511771,511802
511771,511770,511802
511770,511801,511802
511770,511769,511801
511769,511800,511801
511769,511768,511800
511768,511799,511800
511768,511767,511799
511767,511798,511799
511767,511766,511798
511766,511797,511798
511766,511796,511797
511766,511765,511796
511765,511764,511796
511764,511795,511796
511764,511763,511795
511763,511794,511795
511763,511762,511794
511762,511793,511794
511763,511577,511762
511577,511576,511762
511577,511248,511576
511248,511247,511576
511248,51913,511247
51913,51912,511247
511248,511249,51913
511249,51914,51913
511249,511250,51914
511250,51915,51914
511250,511251,51915
511251,51916,51915
511251,511252,51916
511252,51917,51916
511252,511253,51917
511253,51918,51917
511253,511254,51918
511254,51919,51918
511254,511255,51919
511255,51920,51919
511255,511256,51920
511256,51921,51920
511256,511257,51921
511257,51922,51921
511257,511258,51922
511258,51923,51922
511258,511259,51923
511259,51924,51923
511259,511260,51924
511260,51925,51924
511260,511261,51925
511261,51926,51925
511261,511262,51926
511262,51927,51926
511262,511263,51927
511263,51928,51927
511263,511264,51928
511264,51929,51928
511264,511265,51929
511265,51930,51929
511265,511266,51930
511266,51931,51930
511266,511267,51931
511267,51932,51931
511267,511268,51932
511268,51933,51932
511268,511269,51933
511269,51934,51933
511269,511270,51934
511270,51935,51934
511270,511271,51935
511271,51936,51935
511271,511272,51936
511272,51937,51936
511272,511273,51937
511273,51938,51937
511273,511274,51938
511274,51939,51938
511274,511275,51939
511275,51940,51939
511275,511276,51940
511276,51941,51940
511276,511277,51941
511277,51942,51941
511277,511278,51942
511277,511607,511278
511277,511606,511607
511606,511792,511607
511606,511791,511792
511606,511605,511791
511605,511790,511791
511605,511604,511790
511604,511789,511790
511604,511603,511789
511603,511788,511789
511603,511602,511788
511602,511787,511788
511602,511601,511787
511601,511600,511787
511600,511786,511787
511600,511785,511786
511600,511599,511785
511599,511784,511785
511599,511598,511784
511598,511783,511784
511783,511814,511784
511783,511813,511814
511783,511782,511813
511782,511812,511813
511782,511781,511812
511781,511780,511812
511780,511811,511812
511780,511779,511811
511779,511810,511811
511779,511809,511810
511779,511778,511809
511778,511808,511809
511778,511777,511808
511777,511776,511808
511776,511807,511808
511807,511837,511808
511776,511806,511807
511806,511836,511807
511776,511775,511806
511775,511774,511806
511774,511805,511806
511774,511773,511805
511774,511588,511773
511588,511587,511773
511587,511772,511773
511587,511586,511772
511586,511771,511772
511586,511585,511771
511585,511770,511771
511585,511584,511770
511584,511769,511770
511584,511583,511769
511583,511768,511769
511583,511582,511768
511582,511767,511768
511582,511581,511767
511581,511766,511767
511581,511580,511766
511580,511765,511766
511580,511579,511765
511579,511764,511765
511579,511578,511764
511578,511763,511764
511578,511577,511763
511578,511248,511577
511578,511249,511248
511578,511250,511249
511578,511579,511250
511579,511580,511250
511580,511251,511250
511580,511252,511251
511580,511581,511252
511581,511582,511252
511582,511253,511252
511582,511254,511253
511582,511583,511254
511583,511255,511254
511583,511584,511255
511584,511256,511255
511584,511585,511256
511585,511586,511256
511586,511257,511256
511586,511587,511257
511587,511258,511257
511587,511259,511258
511587,511588,511259
511588,511260,511259
511588,511589,511260
511589,511261,511260
511589,511590,511261
511590,511591,511261
511591,511262,511261
511591,511263,511262
511591,511592,511263
511592,511264,511263
511592,511593,511264
511593,511265,511264
511593,511594,511265
511594,511595,511265
511595,511266,511265
511595,511267,511266
511595,511596,511267
511596,511268,511267
511596,511597,511268
511597,511269,511268
511597,511598,511269
511598,511270,511269
511598,511599,511270
511599,511271,511270
511599,511600,511271
511600,511272,511271
511600,511601,511272
511601,511273,511272
511601,511602,511273
511602,511274,511273
511602,511603,511274
511603,511275,511274
511603,511604,511275
511604,511276,511275
511604,511605,511276
511605,511277,511276
511605,511606,511277
511597,511783,511598
511597,511596,511783
511596,511782,511783
511596,511781,511782
511596,511595,511781
511595,511780,511781
511595,511594,511780
511594,511779,511780
511594,511593,511779
511593,511778,511779
511593,511592,511778
511592,511777,511778
511592,511591,511777
511591,511590,511777
511590,511776,511777
511590,511775,511776
511590,511589,511775
511589,511774,511775
511589,511588,511774
511360,511972,511971
511971,511970,511360
512,511825,511
511825,511824,511
514,511826,513
511826,511825,513
514,511827,511826
514,515,511827
516,511828,515
516,511829,511828
516,511830,511829
516,517,511830
517,518,511830
518,511831,511830
518,519,511831
519,511832,511831
519,511833,511832
519,5110,511833
5110,511834,511833
5110,5111,511834
5111,5121,511834
5123,511844,5122
5120,511848,5119
5120,511849,511848
5120,5144,511849
5145,511851,5144
511851,511850,5144
5145,5146,511851
5146,511852,511851
5146,5147,511852
5147,5148,511852
5148,511816,511852
511816,511815,511852
5148,5149,511816
5149,511817,511816
5149,511818,511817
5149,5150,511818
5150,511819,511818
5150,5151,511819
5151,5152,511819
5152,511820,511819
5152,5153,511820
5153,511821,511820
5154,511822,5153
5154,511928,511822
511928,511927,511822
511927,511823,511822
5154,5155,511928
5155,511929,511928
51427,51485,511943
51427,51426,51485
51426,51484,51485
51426,51425,51484
51425,51483,51484
51425,51482,51483
51425,51454,51482
51425,51424,51454
51888,511958,511957
51888,51887,511958
51887,51997,511958
51997,511959,511958
51997,51998,511959
51887,51886,51997
51886,51995,51997
51995,51996,51997
51884,51994,51885
51994,51995,51885
51884,51993,51994
51884,51883,51993
51883,51992,51993
51883,51882,51992
51882,51881,51992
51881,51967,51992
51967,51991,51992
51967,51990,51991
51881,51880,51967
51880,51909,51967
51908,51966,51909
51908,51907,51966
51907,51965,51966
51907,51906,51965
51906,51964,51965
51904,51963,51905
51963,51964,51905
51902,51961,51903
51902,51960,51961
51955,51899,51954
51956,51901,51955
511246,511970,511969
511246,511359,511970
511359,511360,511970
511359,511481,511360
511481,511973,511360
511973,511972,511360
511481,511482,511973
511482,511974,511973
511359,511420,511481
511420,511480,511481
511420,511451,511480
511451,511479,511480
511359,511358,511420
511358,511390,511420
511358,511357,511390
511358,511244,511357
511359,511245,511358
511359,511246,511245
511242,511357,511243
511242,511356,511357
511242,511355,511356
511240,511355,511241
511240,511354,511355
511240,511353,511354
511240,511239,511353
511239,511305,511353
511305,511352,511353
511305,511351,511352
511239,511238,511305
511303,511350,511304
511350,511351,511304
511303,511349,511350
511303,511348,511349
511302,511301,511348
511301,511329,511348
511731,512016,511983
512016,511984,511983
511731,512017,512016
511731,511730,512017
511730,512018,512017
511730,511729,512018
511729,512019,512018
511729,511728,512019
511728,511761,512019
51896,51952,51897
51895,51950,51896
51950,51951,51896
51895,51894,51950
51894,51949,51950
51894,51948,51949
51894,51893,51948
51893,51947,51948
51890,51944,51891
51944,51945,51891
51890,51889,51944
51889,51943,51944
51946,51892,51945
51946,51947,51892
51610,512015,511854
512015,511853,511854
51610,51611,512015
51611,512014,512015
51611,51612,512014
51612,512013,512014
51612,51613,512013
51613,512012,512013
51613,51614,512012
51614,512011,512012
51614,51615,512011
51615,512010,512011
51615,512009,512010
51615,51617,512009
51617,512008,512009
51617,51618,512008
51618,512007,512008
51618,51619,512007
51619,512006,512007
51622,512004,51621
51622,512003,512004
51622,512002,512003
51624,512002,51623
51624,512001,512002
51624,51625,512001
51625,512000,512001
51625,51626,512000
51626,511999,512000
51626,511998,511999
51626,51627,511998
51627,51628,511998
51628,511997,511998
51628,51629,511997
51629,511996,511997
51629,51630,511996
51630,511995,511996
51630,51631,511995
51631,511994,511995
51631,51632,511994
51632,511993,511994
51632,51633,511993
51633,511992,511993
51633,51634,511992
51634,511991,511992
51634,51635,511991
51635,511990,511991
51635,51636,511990
51636,511989,511990
51636,51637,511989
51637,511988,511989
51637,51638,511988
51638,511987,511988
51638,51639,511987
51639,511986,511987
51639,51640,511986
51640,511985,511986
511847,5124,511848
